time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:04.800000,[],0,-1.1516451029590967e-18, 4.685026395420583e-19, -7.220160007476807, -8.833470808741732e-20, -1.7801057321581574e-19, -3.0516096419183117e-19
1970/01/01/01:00:04.810000,[],0,-1.2482417039293908e-18, 4.967183906217015e-19, -7.220160007476807, -9.213690839650267e-20, -1.9360583581928132e-19, -3.318957259328806e-19
1970/01/01/01:00:04.820000,[],0,-9.965793437880685e-19, 5.294611460974825e-19, -7.220160007476807, -9.639940886707964e-20, -1.536558298169316e-19, -2.6340997920080036e-19
1970/01/01/01:00:04.830000,[],0,-7.498504956151656e-19, 5.614960934628596e-19, -7.220160007476807, -1.0056702267410882e-19, -1.1448946112270222e-19, -1.962676384069916e-19
1970/01/01/01:00:04.840000,[],0,-5.079812301434352e-19, 5.928341928609491e-19, -7.220160007476807, -1.0464122323305633e-19, -7.609496826225846e-20, -1.304485151746292e-19
1970/01/01/01:00:04.850000,[],0,-2.7089857453321363e-19, 6.2348624933850235e-19, -7.220160007476807, -1.086234710346912e-19, -3.846075455115323e-20, -6.59327248572692e-20
1970/01/01/01:00:04.860000,[],0,-3.853048329185204e-20, 6.534629128459061e-19, -7.220160007476807, -1.125152265697825e-19, -1.575380925659209e-21, -2.700653015415787e-21
1970/01/01/01:00:04.870000,[],0,8.265990011848263e-20, 5.650612936017515e-19, -7.220160007476807, -9.7852254677801e-20, 1.757637309522715e-20, 3.0130926229296335e-20
1970/01/01/01:00:04.880000,[],0,2.0141820773802374e-19, 4.783712144425456e-19, -7.220160007476807, -8.347276662902937e-20, 3.634333374173087e-20, 6.230286245893045e-20
1970/01/01/01:00:04.890000,[],0,3.1778120709876443e-19, 3.9336711031748185e-19, -7.220160007476807, -6.937251666047975e-20, 5.473132288306313e-20, 9.382512586558658e-20
1970/01/01/01:00:04.900000,[],0,4.3178517782538337e-19, 3.100237522178773e-19, -7.220160007476807, -5.554733655734669e-20, 7.274607585354924e-20, 1.247075586060844e-19
1970/01/01/01:00:04.910000,[],0,7.16120047713905e-20, 1.7200095096925314e-19, -7.220160007476807, -3.2678122296902547e-20, 1.611956748044062e-20, 2.76335419442023e-20
1970/01/01/01:00:04.920000,[],0,-2.813648391250588e-19, 3.672140698045589e-20, -7.220160007476807, -1.026302696157575e-20, -3.937602666776889e-20, -6.750175723231158e-20
1970/01/01/01:00:04.930000,[],0,-2.7989933357355626e-19, 6.008415726091009e-20, -7.220160007476807, -1.368300035741484e-20, -3.954857783601716e-20, -6.779755831183025e-20
1970/01/01/01:00:04.940000,[],0,-2.7843512049176084e-19, 8.297364067753605e-20, -7.220160007476807, -1.7033204622876778e-20, -3.971372315284366e-20, -6.808066733882506e-20
1970/01/01/01:00:04.950000,[],0,-2.7697235497603738e-19, 1.0539704013073105e-19, -7.220160007476807, -2.031470119870853e-20, -3.987159509639338e-20, -6.835130403314622e-20
1970/01/01/01:00:04.960000,[],0,-2.755111662733566e-19, 1.273614383544901e-19, -7.220160007476807, -2.352853698537286e-20, -4.002232291363703e-20, -6.860969457699247e-20
1970/01/01/01:00:04.970000,[],0,-3.016567686231151e-19, 1.378041282988775e-19, -7.220160007476807, -2.4066283547301888e-20, -4.522926654211922e-20, -7.753588457758315e-20
1970/01/01/01:00:04.980000,[],0,-3.272492973358054e-19, 1.4802417741151744e-19, -7.220160007476807, -2.459086630526396e-20, -5.0327549011150055e-20, -8.627579738163602e-20
