====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.288807, 0.240111, 1.20894, 0.124243, -4.5944, 0.202956, 1, 0, 0, 0
0.232712, 0.251756, 1.1435, 0.122111, -4.47814, 0.199502, 1, 0, 0, 0
0.194336, 0.271019, 1.12044, 0.100182, -4.44389, 0.197262, 1, 0, 0, 0
0.208957, 0.243996, 1.16039, 0.160548, -4.4982, 0.199591, 1, 0, 0, 0
0.217381, 0.247158, 1.15222, 0.147548, -4.43364, 0.197701, 1, 0, 0, 0
0.0951876, 0.287817, 1.15878, 0.125858, -4.4532, 0.19516, 1, 0, 0, 0
0.104823, 0.268292, 1.18381, 0.181289, -4.40687, 0.196299, 1, 0, 0, 0
0.146531, 0.251591, 1.20886, 0.183089, -4.37194, 0.194853, 1, 0, 0, 0
0.0100479, 0.300082, 1.28529, 0.148821, -4.46889, 0.193, 1, 0, 0, 0
0.0706611, 0.280386, 1.28863, 0.198634, -4.35423, 0.192509, 1, 0, 0, 0
0.132542, 0.256365, 1.29888, 0.203485, -4.30923, 0.192811, 1, 0, 0, 0
-0.0166048, 0.310504, 1.4444, 0.1677, -4.47908, 0.191517, 1, 0, 0, 0
0.039639, 0.298098, 1.43758, 0.213624, -4.34908, 0.189604, 1, 0, 0, 0
0.096594, 0.279639, 1.41084, 0.203199, -4.27765, 0.19124, 1, 0, 0, 0
0.0360933, 0.300537, 1.55347, 0.188614, -4.4594, 0.19059, 1, 0, 0, 0
0.0911601, 0.267758, 1.50204, 0.207687, -4.38708, 0.189422, 1, 0, 0, 0
0.148501, 0.276818, 1.44668, 0.186633, -4.28199, 0.191273, 1, 0, 0, 0
0.128018, 0.24834, 1.47305, 0.191756, -4.43875, 0.190302, 1, 0, 0, 0
0.160067, 0.277238, 1.52468, 0.186761, -4.42905, 0.189703, 1, 0, 0, 0
0.221869, 0.264573, 1.42259, 0.17577, -4.32037, 0.190997, 1, 0, 0, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
-3.56957e-05, 0.000205769, -0.0194567, 0.000362925, -0.000260729, 1.46932e-05, 0, 0, 0, 0
2.95307e-05, 0.000253194, -0.0491545, 0.000142376, 0.000649192, 9.64996e-06, 0, 0, 0, 0
-2.66815e-05, 0.000321433, -0.0209422, 0.000670285, -3.72984e-05, 1.6271e-05, 0, 0, 0, 0
3.08579e-05, 8.57287e-05, -0.0203605, 0.000390109, -0.000306993, 1.65937e-05, 0, 0, 0, 0
6.81712e-05, 0.000167852, -0.0103327, -0.000194022, 0.00037982, 9.81152e-06, 0, 0, 0, 0
5.21992e-05, 0.000158922, -0.00690979, 0.000436562, -0.000582489, 2.81952e-06, 0, 0, 0, 0
9.15614e-05, -3.51455e-05, -0.0146689, 0.000210037, -0.000395178, 9.30056e-06, 0, 0, 0, 0
0.000150822, -4.97891e-05, -0.0143879, -0.00035445, 0.000456744, 2.59979e-05, 0, 0, 0, 0
0.000123956, -2.89293e-05, -0.0121347, 0.000312781, -0.00107395, 1.43121e-05, 0, 0, 0, 0
0.000152026, -8.33917e-05, -0.0135866, 6.27302e-05, -6.54455e-05, 9.43292e-06, 0, 0, 0, 0
0.000273072, -0.000217139, -0.0173992, -0.00032623, 0.000172131, 3.27556e-05, 0, 0, 0, 0
0.000157229, -0.000165622, -0.0157374, 0.000240999, -0.00134512, 8.80775e-06, 0, 0, 0, 0
0.000240573, -0.000227882, -0.01738, -0.000105522, 0.000470742, 7.42181e-06, 0, 0, 0, 0
0.000523395, -0.000349523, -0.018196, -0.000224467, -0.000248345, 4.08318e-05, 0, 0, 0, 0
0.000419927, -0.000328183, -0.0189176, 0.000176577, -0.0017211, 1.30188e-05, 0, 0, 0, 0
0.000479327, -0.000337745, -0.0199024, -8.59105e-05, 0.00137933, 3.3425e-06, 0, 0, 0, 0
0.00145708, -0.000704809, -0.0188542, -0.000102221, -0.000814603, 3.26166e-05, 0, 0, 0, 0
0.000950119, -0.000546481, -0.0204935, 0.000529949, -0.00213116, 4.11411e-06, 0, 0, 0, 0
0.0010722, -0.000561386, -0.0217573, 0.000187724, 0.00200519, -2.61079e-05, 0, 0, 0, 0
0.00266199, -0.00115753, -0.0196717, 0.00027113, -0.000451193, 2.06932e-05, 0, 0, 0, 0
0.00205457, -0.000976447, -0.022432, 0.00173636, -0.00197103, -1.10967e-06, 0, 0, 0, 0
0.00247571, -0.00107416, -0.0236441, 0.000896811, 0.00254818, -1.13936e-05, 0, 0, 0, 0
0.00164932, -0.000781518, -0.0257375, 0.000490221, -0.000808396, 1.25342e-05, 0, 0, 0, 0
0.00436853, -0.00192204, -0.0223073, 0.0025291, -0.00264527, -8.71358e-06, 0, 0, 0, 0
0.00476558, -0.00197857, -0.0243644, 0.00156282, 0.00248877, -3.42369e-05, 0, 0, 0, 0
0.0028516, -0.00127202, -0.0299883, 0.0014642, 0.000129083, 3.55961e-06, 0, 0, 0, 0
0.00669217, -0.00292417, -0.0242551, 0.00339251, -0.00406617, -8.0953e-06, 0, 0, 0, 0
0.00655227, -0.00272745, -0.0276745, 0.00276621, 0.00167124, 1.77747e-05, 0, 0, 0, 0
0.00972254, -0.00403124, -0.0239483, 0.0021998, 0.00130753, -1.7138e-05, 0, 0, 0, 0
0.00746691, -0.00322752, -0.0295162, 0.00458272, -0.00376688, 7.89358e-07, 0, 0, 0, 0
0.00832296, -0.00348069, -0.0312806, 0.0041115, 0.000389566, 4.39376e-05, 0, 0, 0, 0
0.0104376, -0.00432986, -0.0296045, 0.00335255, 0.0018509, -8.11293e-06, 0, 0, 0, 0
0.0132666, -0.00571735, -0.0276783, 0.0055495, -0.00379616, -8.65373e-06, 0, 0, 0, 0
0.014327, -0.0060618, -0.0297812, 0.00554467, -0.000300177, 3.90681e-05, 0, 0, 0, 0
0.0146042, -0.00609625, -0.0307375, 0.00403985, 0.00221218, -7.67192e-06, 0, 0, 0, 0
0.0186884, -0.00807203, -0.0274202, 0.00662584, -0.00421168, 7.09661e-06, 0, 0, 0, 0
0.0205866, -0.00882456, -0.0282962, 0.00706075, -0.00229728, 4.17652e-05, 0, 0, 0, 0
0.0178268, -0.00743452, -0.0332311, 0.00548939, 0.00109898, 1.87262e-06, 0, 0, 0, 0
0.0221926, -0.00950633, -0.0294987, 0.00718611, -0.00601774, 1.90754e-05, 0, 0, 0, 0
0.0293724, -0.0126357, -0.0229339, 0.00833003, -0.00453068, 3.59687e-05, 0, 0, 0, 0
0.0241456, -0.0100945, -0.035603, 0.00758872, 0.00143212, 1.73621e-05, 0, 0, 0, 0
0.0281922, -0.0120879, -0.0319764, 0.00894034, -0.00675036, 3.38282e-05, 0, 0, 0, 0
0.0362398, -0.0156151, -0.0244634, 0.0107871, -0.00556275, 1.02133e-05, 0, 0, 0, 0
0.0337901, -0.0142115, -0.0341533, 0.00977438, 0.000906941, 8.14465e-06, 0, 0, 0, 0
0.0333427, -0.0143248, -0.0394799, 0.0114979, -0.00610326, 4.8087e-05, 0, 0, 0, 0
0.043712, -0.0189275, -0.0274607, 0.0135723, -0.00743518, -8.27799e-06, 0, 0, 0, 0
0.0360868, -0.0151753, -0.0447149, 0.0125169, -0.000856525, -5.64342e-07, 0, 0, 0, 0
0.0479179, -0.0205181, -0.029389, 0.0130779, -0.00796328, 4.72823e-05, 0, 0, 0, 0
0.0455849, -0.0196712, -0.0365314, 0.0157235, -0.00900122, -1.45476e-05, 0, 0, 0, 0
0.0457757, -0.0193846, -0.0415714, 0.0138173, -0.00510591, -1.69182e-07, 0, 0, 0, 0
0.057406, -0.0245173, -0.0302744, 0.0155201, -0.00893486, 3.90349e-05, 0, 0, 0, 0
0.0593399, -0.0257248, -0.0360741, 0.019575, -0.0112277, -2.89151e-05, 0, 0, 0, 0
0.0538217, -0.0227137, -0.0527508, 0.0178876, -0.00480271, 1.28773e-05, 0, 0, 0, 0
0.0611197, -0.0260383, -0.0454923, 0.0174309, -0.0114968, -1.24004e-05, 0, 0, 0, 0
0.0702262, -0.0303453, -0.0365288, 0.0218141, -0.013543, -3.71998e-05, 0, 0, 0, 0
0.0629788, -0.0266926, -0.0569914, 0.0206351, -0.008757, 3.56666e-05, 0, 0, 0, 0
0.0790917, -0.0335211, -0.0377418, 0.021296, -0.00983916, 1.15851e-05, 0, 0, 0, 0
0.0796531, -0.0344841, -0.0404123, 0.024432, -0.0175202, -4.25615e-05, 0, 0, 0, 0
0.0710889, -0.0301969, -0.0615043, 0.0231944, -0.0131719, 4.57316e-05, 0, 0, 0, 0
0.0826773, -0.0349171, -0.0538734, 0.0234526, -0.0123816, 1.48461e-08, 0, 0, 0, 0
0.0943411, -0.0406862, -0.040229, 0.0275985, -0.0196, -4.64269e-05, 0, 1, 0, 0
0.0829441, 0.0905162, 0.186769, -1.19776, -0.0139687, -0.0785056, 0, 1, 0, 0
0.0916442, 0.276442, 0.575193, -2.96248, -0.0313433, -0.0961059, 0, 1, 0, 0
0.105805, 0.346295, 0.725808, -4.03838, 0.0290252, -0.11531, 0, 1, 0, 0
0.0825305, 0.153975, 0.748872, -3.88596, -0.0408856, -0.129775, 0, 1, 0, 0
0.105975, 0.138235, 0.743207, -3.99122, -0.0156246, -0.130028, 0, 1, 0, 0
0.129674, 0.145948, 0.750462, -4.07496, -0.00167851, -0.122664, 0, 1, 0, 0
0.124243, -0.013073, 0.767597, -3.96773, -0.0071463, -0.127378, 0, 1, 0, 0
0.139355, -0.045686, 0.78618, -4.06515, 0.0238397, -0.131673, 0, 1, 0, 0
0.162735, 7.89182e-05, 0.873274, -3.91279, -0.00322148, -0.128845, 0, 1, 0, 0
0.158014, -0.113263, 0.902492, -3.89231, 0.0166502, -0.127701, 0, 1, 0, 0
0.177324, -0.0848175, 0.916087, -4.09158, 0.0576177, -0.130319, 0, 1, 0, 0
0.189308, -0.0934449, 1.02504, -3.86268, 0.00269899, -0.13096, 0, 1, 0, 0
0.179914, -0.152547, 1.02824, -3.83065, 0.0242541, -0.129658, 0, 1, 0, 0
0.196813, -0.111439, 0.970881, -4.09457, 0.0749586, -0.131377, 0, 1, 0, 0
0.175912, -0.151837, 1.0124, -3.85701, 0.0137108, -0.13183, 0, 1, 0, 0
0.199893, -0.184887, 1.04353, -3.77894, 0.031681, -0.131583, 0, 1, 0, 0
0.213068, -0.122994, 0.954413, -4.03703, 0.0675001, -0.1333, 0, 1, 0, 0
0.185243, -0.128267, 0.932599, -3.84996, 0.0125168, -0.132632, 0, 1, 0, 0
0.196062, -0.147831, 0.909831, -3.78137, 0.0260094, -0.132415, 0, 1, 0, 0
0.214153, -0.128095, 0.873326, -3.9863, 0.0338477, -0.133557, 0, 1, 0, 0
0.190401, -0.0966955, 0.819621, -3.85104, 0.00774294, -0.132978, 0, 1, 0, 0
0.210277, -0.160383, 0.837646, -3.8159, 0.00312913, -0.132695, 0, 1, 0, 0
0.203806, -0.0741159, 0.774055, -3.92943, 0.000996166, -0.133062, 0, 1, 0, 0
0.179518, 0.00929576, 0.707327, -3.85413, -0.0105221, -0.132785, 0, 1, 0, 0
0.193662, -0.0176651, 0.729024, -3.86441, -0.0145287, -0.132342, 0, 1, 0, 0
0.200064, -0.0499006, 0.740648, -3.84811, -0.0342004, -0.13204, 0, 1, 0, 0
0.185566, 0.048737, 0.697248, -3.82956, -0.0304691, -0.131815, 0, 1, 0, 0
0.196237, 0.0775313, 0.722116, -3.9101, -0.0304168, -0.131542, 0, 1, 0, 0
0.197327, 0.0188394, 0.739909, -3.79296, -0.0601972, -0.130882, 0, 1, 0, 0
0.182679, 0.141148, 0.716273, -3.80605, -0.045038, -0.13072, 0, 1, 0, 0
0.208031, 0.131092, 0.773665, -3.95561, -0.0412811, -0.130388, 0, 1, 0, 0
0.183687, 0.110349, 0.768038, -3.76364, -0.0789218, -0.129435, 0, 1, 0, 0
0.187086, 0.135976, 0.798536, -3.76332, -0.0733398, -0.129663, 0, 1, 0, 0
0.222999, 0.162868, 0.834738, -3.95974, -0.0405053, -0.129514, 0, 1, 0, 0
0.199281, 0.105479, 0.837297, -3.78459, -0.0931303, -0.128874, 0, 1, 0, 0
0.198191, 0.108554, 0.847863, -3.76222, -0.080131, -0.128986, 0, 1, 0, 0
0.224653, 0.136359, 0.852649, -3.93583, -0.0623078, -0.128204, 0, 1, 0, 0
0.210717, 0.0622695, 0.811687, -3.75996, -0.108802, -0.127381, 0, 1, 0, 0
0.206356, 0.0259606, 0.813913, -3.72859, -0.111558, -0.12744, 0, 1, 0, 0
0.233657, 0.0465411, 0.809398, -3.84925, -0.0940334, -0.126725, 0, 1, 0, 0
0.225771, -0.022693, 0.817792, -3.75209, -0.108855, -0.12617, 0, 1, 0, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.000151262, 0.000237708, -0.00838769, 4.39786e-05, 0.00047841, -5.83953e-05, 0, 0, 0, 0
1.756e-05, 9.28376e-05, -0.0534386, 0.00078585, -0.000930591, 6.5272e-05, 0, 0, 0, 0
7.52825e-05, 0.000127377, -0.0271179, 0.000296617, 4.34927e-06, 7.80937e-05, 0, 0, 0, 0
0.000127746, 0.000183979, -0.00702976, -0.000119431, 0.000665177, 3.95463e-05, 0, 0, 0, 0
5.37475e-05, 9.64326e-05, -0.00900411, 0.000401675, -0.000802782, -1.17331e-05, 0, 0, 0, 0
2.26121e-05, -4.14061e-06, -0.01589, 0.000221549, 0.000132836, -1.63275e-05, 0, 0, 0, 0
4.74472e-05, 5.2293e-05, -0.00914436, -2.69764e-05, 0.000629408, 3.98328e-05, 0, 0, 0, 0
6.13624e-06, 2.93838e-06, -0.0124883, 0.000250191, -0.000977952, 3.0202e-05, 0, 0, 0, 0
-1.3601e-05, -5.71363e-05, -0.0168767, 0.000304188, 0.000230494, 4.93848e-06, 0, 0, 0, 0
-1.18653e-05, -2.17409e-05, -0.0134683, 4.59043e-05, 0.000197643, 1.86341e-05, 0, 0, 0, 0
-5.25132e-05, -4.47548e-05, -0.0151727, 7.76367e-05, -0.000775711, -6.6335e-06, 0, 0, 0, 0
-7.3683e-05, -8.07428e-05, -0.0194978, 0.000337362, 0.000238629, 1.02788e-05, 0, 0, 0, 0
-8.40563e-05, -6.0966e-05, -0.0178836, 8.25765e-05, -0.000256347, 4.08342e-05, 0, 0, 0, 0
-7.84574e-05, -5.69325e-05, -0.0187488, -0.000168363, -0.000468921, 1.28263e-06, 0, 0, 0, 0
-5.85124e-05, -7.62633e-05, -0.0193977, 0.000356144, 8.77735e-05, -8.95112e-06, 0, 0, 0, 0
-8.30679e-05, -4.23066e-05, -0.0208589, 9.395e-05, -0.00035932, 1.88494e-05, 0, 0, 0, 0
-6.82164e-05, -3.69101e-05, -0.0213839, -0.000290755, -8.60057e-05, 3.56483e-06, 0, 0, 0, 0
-6.01207e-05, -7.72629e-05, -0.0223251, 0.00041395, -0.000168271, 1.0827e-05, 0, 0, 0, 0
-8.77602e-05, -2.4672e-05, -0.0227494, 6.08176e-05, -0.000372811, 1.95041e-05, 0, 0, 0, 0
-8.90865e-05, -2.45733e-05, -0.0234241, -0.000319045, 0.00041947, -1.56039e-05, 0, 0, 0, 0
-0.000159122, 1.55292e-05, -0.0235444, 0.000426392, -0.00075535, 4.3137e-06, 0, 0, 0, 0
-0.000104518, -4.61103e-05, -0.0250412, 4.6572e-05, -0.00043644, 1.48683e-05, 0, 0, 0, 0
-0.000138544, 6.12855e-05, -0.0245499, -0.000330276, 0.00068177, -1.52379e-05, 0, 0, 0, 0
-0.000119648, 3.23615e-05, -0.0254405, 0.000549096, -0.000799857, -2.90914e-06, 0, 0, 0, 0
-0.000214008, 0.000135375, -0.0248204, -2.38202e-05, -3.65324e-05, -2.64534e-06, 0, 0, 0, 0
-8.91041e-05, 4.88715e-05, -0.0264375, -0.00030057, 0.000596512, -5.71894e-06, 0, 0, 0, 0
-0.000276972, 0.000167196, -0.0255338, 0.000445182, -0.000826575, 1.07351e-05, 0, 0, 0, 0
-0.000218645, 0.000149443, -0.0263032, 4.96751e-06, 0.000238853, -1.6848e-05, 0, 0, 0, 0
-0.000405691, 0.000280636, -0.0254296, -0.000227022, 0.000789322, 2.58818e-05, 0, 0, 0, 0
-0.000301972, 0.000159174, -0.0268134, 0.000272398, -0.000707135, 9.25568e-06, 0, 0, 0, 0
-0.000497064, 0.00029317, -0.0259459, 0.000108643, 0.000413144, -2.99056e-05, 0, 0, 0, 0
-0.000437749, 0.000265865, -0.0265803, -0.000174376, 0.000639862, 4.00951e-05, 0, 0, 0, 0
-0.00072418, 0.000407135, -0.0258489, 0.000184035, -0.000595293, 8.07208e-06, 0, 0, 0, 0
-0.000381154, 0.000266195, -0.0270654, 0.000184889, 0.000269427, -3.87999e-05, 0, 0, 0, 0
-0.000712851, 0.000413588, -0.0263712, -8.881e-05, 0.000387348, 7.06631e-05, 0, 0, 0, 0
-0.000736073, 0.000418512, -0.0265732, -4.1998e-05, -0.00018978, 1.3211e-05, 0, 0, 0, 0
-0.000993606, 0.00052394, -0.0261117, 0.000353806, 0.000454892, -4.11051e-05, 0, 0, 0, 0
-0.000695592, 0.000397626, -0.0267897, -0.000117072, 0.000384133, 4.68047e-05, 0, 0, 0, 0
-0.00107539, 0.000572556, -0.0261841, -0.000207602, 0.000140798, -8.11352e-06, 0, 0, 0, 0
-0.00103229, 0.000531816, -0.0264295, 0.000259977, -2.4135e-05, -2.78427e-05, 0, 0, 0, 0
-0.00102132, 0.000540673, -0.0263703, -0.000190413, 0.000204792, 3.84179e-05, 0, 0, 0, 0
-0.00110446, 0.000588777, -0.0263262, -0.00042482, 5.16956e-05, -1.99095e-06, 0, 0, 0, 0
-0.00123873, 0.000632875, -0.0261836, 0.000320788, -5.09458e-05, -1.01868e-05, 0, 0, 0, 0
-0.00151227, 0.000757291, -0.0259763, -0.000408527, 0.000103405, 1.81283e-05, 0, 0, 0, 0
-0.00142222, 0.000718546, -0.0260274, -0.000695427, 0.000666574, -7.23027e-06, 0, 0, 0, 0
-0.00159065, 0.000750705, -0.0260633, 0.000142044, -0.000550223, 8.16386e-06, 0, 0, 0, 0
-0.00168906, 0.000805944, -0.0259658, -0.000459962, 0.000293854, -2.58712e-06, 0, 0, 0, 0
-0.00200782, 0.000963711, -0.025852, -0.00089319, 0.00043642, -1.13744e-05, 0, 0, 0, 0
-0.0016288, 0.000791722, -0.0261678, 4.87683e-05, -0.000498165, 2.65934e-05, 0, 0, 0, 0
-0.00207005, 0.000990193, -0.0259467, -0.000545633, 6.76497e-05, -1.62606e-05, 0, 0, 0, 0
-0.00218666, 0.00104121, -0.0259733, -0.00099808, 0.000964018, -4.9883e-06, 0, 0, 0, 0
-0.00259329, 0.00118779, -0.0258303, 2.18158e-06, -0.00046884, 4.48279e-05, 0, 0, 0, 0
-0.00211348, 0.000992093, -0.0262623, -0.000579532, 0.000558169, -2.7999e-05, 0, 0, 0, 0
-0.00277029, 0.00131296, -0.0258267, -0.00107717, 0.00133803, -5.18297e-06, 0, 0, 0, 0
-0.00266064, 0.00121877, -0.0261987, -0.000402927, -0.00012791, 5.95968e-05, 0, 0, 0, 0
-0.00337321, 0.0015741, -0.02564, -0.000618425, 0.000871672, -1.05793e-05, 0, 0, 0, 0
-0.00273835, 0.00129291, -0.0263831, -0.00121238, 0.0014204, -1.43533e-06, 0, 0, 0, 0
-0.00332967, 0.00156007, -0.0258884, -0.000554881, 0.000276828, 2.89555e-05, 0, 0, 0, 0
-0.00331957, 0.00155395, -0.0259917, -0.000710439, 0.00105276, -4.33764e-06, 0, 0, 0, 0
-0.00374548, 0.00177504, -0.0259195, -0.00124543, 0.00150317, 1.72777e-05, 0, 0, 0, 0
-0.00344105, 0.00160967, -0.0262679, -0.00104115, 0.000636871, 7.07967e-06, 0, 0, 0, 1
-0.00286941, -0.0100114, 0.215862, 0.91159, 0.0526493, -0.0981908, 0, 0, 0, 1
-0.00328763, -0.0172482, 0.669312, 4.37095, -0.0248577, -0.120449, 0, 0, 0, 1
-0.011245, -0.0940186, 0.842079, 5.66175, -0.00519072, -0.179394, 0, 0, 0, 1
-0.0214995, 0.040538, 0.917783, 5.34649, 0.0332125, -0.192707, 0, 0, 0, 1
-0.0273357, -0.0946077, 0.903902, 5.74126, -0.0327996, -0.161205, 0, 0, 0, 1
-0.0473962, -0.0528605, 0.966672, 5.77467, -0.0214286, -0.175626, 0, 0, 0, 1
-0.0579243, -0.210174, 1.05146, 5.66692, -0.0425954, -0.201866, 0, 0, 0, 1
-0.0619339, -0.0889452, 1.16417, 5.76248, -0.0514226, -0.178527, 0, 0, 0, 1
-0.0748599, -0.272917, 1.33636, 5.50523, -0.026568, -0.170705, 0, 0, 0, 1
-0.0947202, -0.242924, 1.42152, 5.72955, -0.0885458, -0.199445, 0, 0, 0, 1
-0.0871424, -0.362175, 1.50863, 5.8205, -0.0857813, -0.188907, 0, 0, 0, 1
-0.0993495, -0.315238, 1.75924, 5.37719, -0.032577, -0.176116, 0, 0, 0, 1
-0.104653, -0.383749, 1.73337, 5.71857, -0.10827, -0.192592, 0, 0, 0, 1
-0.0973873, -0.369023, 1.73312, 5.85188, -0.10118, -0.197158, 0, 0, 0, 1
-0.0949323, -0.386689, 1.89594, 5.41485, -0.0399135, -0.181096, 0, 0, 0, 1
-0.0983014, -0.397377, 1.78597, 5.74373, -0.113025, -0.186009, 0, 0, 0, 1
-0.0995552, -0.346909, 1.70187, 5.90006, -0.108416, -0.201626, 0, 0, 0, 1
-0.0874506, -0.340297, 1.74764, 5.49935, -0.0486293, -0.191651, 0, 0, 0, 1
-0.0798931, -0.33919, 1.58673, 5.77957, -0.100562, -0.184404, 0, 0, 0, 1
-0.0787167, -0.303788, 1.4526, 5.917, -0.0882015, -0.197214, 0, 0, 0, 1
-0.0703238, -0.233618, 1.46896, 5.58706, -0.051213, -0.195734, 0, 0, 0, 1
-0.0628496, -0.224259, 1.33996, 5.79254, -0.0753538, -0.183976, 0, 0, 0, 1
-0.0539201, -0.268322, 1.21989, 5.82295, -0.0579048, -0.192275, 0, 0, 0, 1
-0.0519649, -0.107422, 1.21282, 5.62538, -0.0408564, -0.197693, 0, 0, 0, 1
-0.0408505, -0.139013, 1.1258, 5.70548, -0.0451856, -0.187007, 0, 0, 0, 1
-0.0414674, 0.00729725, 1.11119, 5.66872, -0.0186016, -0.188285, 0, 0, 0, 1
-0.025916, -0.124973, 1.05023, 5.62423, -0.0256089, -0.193849, 0, 0, 0, 1
-0.027114, 0.00732957, 1.05445, 5.66968, -0.0189379, -0.186304, 0, 0, 0, 1
-0.0151332, -0.0271477, 1.04637, 5.54301, 0.0221556, -0.185284, 0, 0, 0, 1
-0.0122369, -0.0360426, 1.06307, 5.59384, -0.00538564, -0.191046, 0, 0, 0, 1
-0.0081978, -0.0518041, 1.08837, 5.68346, 0.00174987, -0.18613, 0, 0, 0, 1
-0.00682771, 0.0683818, 1.10425, 5.46735, 0.056334, -0.182932, 0, 0, 0, 1
-0.0059481, 0.0199751, 1.15065, 5.55184, 0.00961621, -0.187852, 0, 0, 0, 1
-0.00918525, 0.0804193, 1.19196, 5.76424, 0.0102431, -0.186012, 0, 0, 0, 1
-8.61959e-05, 0.0500324, 1.20824, 5.43712, 0.0721713, -0.181053, 0, 0, 0, 1
-0.00304477, 0.10152, 1.22411, 5.50255, 0.0309288, -0.186435, 0, 0, 0, 1
-0.00514156, 0.0727229, 1.30333, 5.79104, 0.020915, -0.187055, 0, 0, 0, 1
-0.00405409, 0.108071, 1.24315, 5.48403, 0.0732714, -0.179727, 0, 0, 0, 1
-0.00601927, 0.122918, 1.28154, 5.51397, 0.0453749, -0.184634, 0, 0, 0, 1
-0.00626613, 0.110987, 1.28751, 5.78871, 0.0306111, -0.188598, 0, 0, 0, 1
-0.00779135, 0.128545, 1.25372, 5.53383, 0.0620396, -0.183036, 0, 0, 0, 1
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
9.3928e-05, 0.000102274, -0.0240102, 0.000325296, -7.44462e-05, 3.71985e-06, 0, 0, 0, 0
0.000176421, 0.000403422, -0.0407273, 0.0011053, -0.000214337, 1.18631e-05, 0, 0, 0, 0
0.00010898, 0.000164731, -0.0335201, 0.000500242, -0.000359814, 1.70749e-05, 0, 0, 0, 0
0.00016424, 0.000263382, -0.0125897, -0.000243066, 0.000371061, 5.03578e-06, 0, 0, 0, 0
1.72742e-05, -2.25983e-05, -0.0187066, 0.000521007, -0.000337755, 1.88166e-06, 0, 0, 0, 0
9.12521e-05, 0.00016645, -0.00540421, -1.50921e-05, -0.000287742, 1.4678e-05, 0, 0, 0, 0
-3.05398e-05, -8.11527e-05, -0.0137757, -0.000392054, 0.00135021, 2.43875e-05, 0, 0, 0, 0
-0.000100298, -7.92215e-05, -0.0101517, 7.21169e-05, -0.000297379, 1.12193e-05, 0, 0, 0, 0
-6.14317e-05, -9.07495e-05, -0.0104887, -0.00107521, -0.000231264, 9.72441e-06, 0, 0, 0, 0
-0.000213878, -0.000229894, -0.0114717, -0.000133553, 0.00199202, 2.42641e-05, 0, 0, 0, 0
-0.000349846, -0.000316162, -0.0125365, -0.000795531, 0.00075442, 1.00705e-05, 0, 0, 0, 0
-0.00108066, -0.00063644, -0.012736, -0.0025421, -0.00103269, 8.03376e-06, 0, 0, 0, 0
-0.000705717, -0.000492497, -0.0133174, -0.000161231, 0.00328061, 3.97488e-05, 0, 0, 0, 0
-0.00128506, -0.000840663, -0.0141108, 0.000270743, 0.001406, 3.21926e-06, 0, 0, 0, 0
-0.00118327, -0.000707051, -0.0162848, -0.00424736, -0.00441499, -1.66762e-05, 0, 0, 0, 0
-0.00395422, -0.00227333, -0.012755, 0.00087736, 0.0022075, 4.31118e-05, 0, 0, 0, 0
-0.00112214, -0.000698294, -0.0201103, 0.000999626, 0.00131787, 7.85096e-06, 0, 0, 0, 0
-0.00557969, -0.00282063, -0.0135197, -0.00667426, -0.00714958, -1.70247e-05, 0, 0, 0, 0
-0.00424256, -0.00248506, -0.0199172, 0.000432444, 0.0010073, 4.4172e-05, 0, 0, 0, 0
-0.00993875, -0.00574582, -0.0118318, 0.003895, 0.00359574, 7.17014e-06, 0, 0, 0, 0
-0.00523691, -0.00257026, -0.0279386, -0.00834993, -0.0106997, -1.34519e-05, 0, 0, 0, 0
-0.0135878, -0.00726885, -0.0138706, -0.00267927, 0.00130313, -1.20489e-05, 0, 0, 0, 0
-0.0120114, -0.0067632, -0.0215897, 0.00357201, 0.00161573, 6.86094e-06, 0, 0, 0, 0
-0.0238232, -0.012242, -0.00530126, -0.0121755, -0.0097607, -1.07958e-05, 0, 0, 0, 0
-0.0128428, -0.00723743, -0.0332513, -0.00393781, -0.0023408, -6.23102e-05, 0, 0, 0, 0
-0.0257964, -0.0147137, -0.0118585, 0.00353934, 0.0069863, 7.6405e-06, 0, 0, 0, 0
-0.0269503, -0.0136381, -0.0245197, -0.0126869, -0.0119022, 4.54261e-06, 0, 0, 0, 0
-0.042481, -0.0223342, -0.000959986, -0.0123261, -0.00197706, -2.40219e-05, 0, 0, 0, 0
-0.0283818, -0.0161882, -0.0359007, 0.00241959, 0.00251496, -1.61098e-05, 0, 0, 0, 0
-0.0360262, -0.0185272, -0.0339643, -0.0195444, -0.00964935, 2.76219e-05, 0, 0, 0, 0
-0.0492074, -0.0258472, -0.0271803, -0.0134152, -0.0100147, -5.62442e-06, 0, 0, 0, 0
-0.0450855, -0.0254258, -0.035561, -0.00303851, 0.00661237, -1.44827e-05, 0, 0, 0, 0
-0.0539191, -0.0280222, -0.043182, -0.018761, -0.0126123, 2.81994e-05, 0, 0, 0, 0
-0.0578406, -0.0298559, -0.0504184, -0.0239954, -0.0145099, -2.72023e-05, 0, 0, 0, 0
-0.0717399, -0.0409497, -0.0414194, -0.00435455, 0.00216519, -3.53667e-05, 0, 0, 0, 0
