====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
-0.63567, -0.234336, 0.169286, -0.371461, -2.96102, 0.0114142, 0, 0, 1, 0
-0.597713, -0.217619, 0.139915, -0.383285, -3.02948, 0.0114567, 0, 0, 1, 0
-0.57188, -0.208094, 0.120257, -0.401118, -2.98913, 0.0111283, 0, 0, 1, 0
-0.568585, -0.207506, 0.107788, -0.357231, -3.16783, 0.0111603, 0, 0, 1, 0
-0.516735, -0.188178, 0.110693, -0.408173, -3.10266, 0.0110965, 0, 0, 1, 0
-0.538794, -0.202373, 0.121466, -0.354154, -3.16991, 0.0111197, 0, 0, 1, 0
-0.494152, -0.185351, 0.126288, -0.357653, -3.23176, 0.0110811, 0, 0, 1, 0
-0.470498, -0.178125, 0.145315, -0.351411, -3.21149, 0.0108378, 0, 0, 1, 0
-0.428092, -0.162673, 0.142967, -0.341183, -3.1745, 0.0109641, 0, 0, 1, 0
-0.400944, -0.15233, 0.133884, -0.361777, -3.00827, 0.0109752, 0, 0, 1, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.00511617, -6.34026e-06, 0.0366824, 7.92731e-05, -3.43602, 2.27289e-06, 0, 0, 0, 0
-0.00032809, -1.30959e-05, 0.0273815, -0.000744585, -3.23323, 2.18899e-06, 0, 0, 0, 0
-0.00196551, -3.54679e-05, 0.0321082, -0.00124127, -3.15864, 1.42599e-06, 0, 0, 0, 0
-0.00303597, -6.81672e-05, 0.0385017, -0.00148709, -3.20322, -1.29529e-08, 0, 0, 0, 0
-0.00606585, -2.55396e-05, 0.0381192, -0.00163069, -3.2267, -2.57062e-07, 0, 0, 0, 0
-0.00791095, 2.7329e-05, 0.0361779, -0.00152637, -3.21491, 3.46994e-07, 0, 0, 0, 0
-0.00864162, 6.17855e-06, 0.0393532, -0.0013058, -3.19654, 3.49453e-07, 0, 0, 0, 0
-0.00860799, 4.31302e-05, 0.0367846, -0.000967715, -3.18099, -3.93087e-07, 0, 0, 0, 0
-0.00950557, 5.54353e-05, 0.0378443, -0.000675702, -3.18074, 2.18173e-07, 0, 0, 0, 0
-0.00853528, 6.27e-05, 0.035642, -0.000336404, -3.18716, -1.47047e-06, 0, 0, 0, 0
-0.00846581, 7.25315e-05, 0.0356247, -0.000263113, -3.20422, -8.39888e-07, 0, 0, 0, 0
-0.00832812, 8.00031e-05, 0.0364187, -0.000217975, -3.22786, -2.55715e-07, 0, 0, 0, 0
-0.00809046, 8.43174e-05, 0.035261, -0.000247611, -3.24686, -6.49959e-07, 0, 0, 0, 0
-0.00823083, 0.000109635, 0.0347587, -0.000375753, -3.25785, -5.47869e-07, 0, 0, 0, 0
-0.00810858, 0.000125061, 0.0353456, -0.000635837, -3.26408, -3.19313e-07, 0, 0, 0, 0
-0.00788672, 0.000102544, 0.0357708, -0.000682052, -3.26277, -2.32384e-06, 0, 0, 0, 0
-0.00821396, 0.000189832, 0.0352008, -0.000706052, -3.25583, -2.39531e-06, 0, 0, 0, 0
-0.00840161, 0.00022426, 0.0352365, -0.000847364, -3.24555, -1.82776e-06, 0, 0, 0, 0
-0.00873973, 0.000225803, 0.035092, -0.000854755, -3.23577, -6.5649e-06, 0, 0, 0, 0
-0.00798371, 0.000487559, 0.0345639, -0.000561711, -3.2285, -8.58818e-06, 0, 0, 0, 0
-0.00843272, 0.000429013, 0.0345392, -0.000684556, -3.22505, -6.78155e-06, 0, 0, 0, 0
-0.00810166, 0.000535078, 0.0344774, -0.00091655, -3.22785, -1.0186e-05, 0, 0, 0, 0
-0.00754321, 0.000678793, 0.0341923, -0.000437503, -3.23078, -1.05098e-05, 0, 0, 0, 0
-0.00650154, 0.000979005, 0.0340472, 0.000167888, -3.23337, -1.53911e-05, 0, 0, 0, 0
-0.00601231, 0.0011451, 0.0339487, 0.00016128, -3.23722, -1.61716e-05, 0, 0, 0, 0
-0.00619693, 0.00101539, 0.0339263, -0.000806821, -3.24633, -1.83709e-05, 0, 0, 0, 0
-0.00573024, 0.00137244, 0.0341326, -0.000254174, -3.25313, -1.73669e-05, 0, 0, 0, 0
-0.00537064, 0.00175848, 0.0342219, 0.000816558, -3.25297, -1.85562e-05, 0, 0, 0, 0
-0.00526446, 0.00178984, 0.0340467, -0.000457477, -3.25439, -2.92076e-05, 0, 0, 0, 0
-0.00509356, 0.00215601, 0.0341012, 0.00118872, -3.25136, -2.80964e-05, 0, 0, 0, 0
-0.00492214, 0.00260086, 0.0342954, 0.00117742, -3.2468, -1.97546e-05, 1, 0, 0, 0
-0.00574103, 0.00123919, 0.11158, 0.222748, -3.38586, -0.0113733, 1, 0, 0, 0
-0.0101201, -0.00381066, 0.245281, 1.0253, -4.07623, -0.034678, 1, 0, 0, 0
-0.00614137, 0.00305017, 0.324801, 1.26382, -4.8572, -0.045806, 1, 0, 0, 0
-0.0115361, -0.0016288, 0.352124, 1.26435, -5.22633, -0.0487522, 1, 0, 0, 0
-0.0256776, -0.00981996, 0.364707, 1.24146, -5.21315, -0.0494866, 1, 0, 0, 0
-0.0254076, -0.0107779, 0.36656, 1.17728, -4.99619, -0.0494862, 1, 0, 0, 0
-0.0282866, -0.0115871, 0.364251, 1.12017, -4.72518, -0.0495097, 1, 0, 0, 0
-0.0231698, -0.00773727, 0.357267, 1.07615, -4.5061, -0.0495438, 1, 0, 0, 0
-0.0288077, -0.0115039, 0.341996, 1.05099, -4.38273, -0.0495563, 1, 0, 0, 0
-0.0131449, -0.000316982, 0.33577, 1.04077, -4.35895, -0.0496541, 1, 0, 0, 0
-0.0134851, -0.000439934, 0.326974, 1.05224, -4.42521, -0.0496442, 1, 0, 0, 0
-0.00791135, 0.00448001, 0.3263, 1.07614, -4.54079, -0.0496688, 1, 0, 0, 0
-0.00175024, 0.0115239, 0.329369, 1.10787, -4.66922, -0.049727, 1, 0, 0, 0
8.62987e-05, 0.0097746, 0.331684, 1.1381, -4.79055, -0.0497407, 1, 0, 0, 0
2.47095e-05, 0.0128575, 0.335549, 1.16857, -4.87561, -0.0498327, 1, 0, 0, 0
-0.00383115, 0.0131976, 0.33845, 1.18897, -4.90832, -0.0499255, 1, 0, 0, 0
0.00167084, 0.0165049, 0.340766, 1.20077, -4.89282, -0.0499165, 1, 0, 0, 0
-0.00802116, 0.011865, 0.341866, 1.20209, -4.8458, -0.0499156, 1, 0, 0, 0
-0.00414652, 0.0151388, 0.341555, 1.18909, -4.78497, -0.0498362, 1, 0, 0, 0
-0.00804305, 0.012684, 0.341662, 1.18012, -4.7188, -0.0498455, 1, 0, 0, 0
-0.00965851, 0.0116732, 0.34071, 1.15924, -4.66386, -0.0498534, 1, 0, 0, 0
-0.0103531, 0.0117997, 0.339092, 1.14155, -4.62741, -0.0498632, 1, 0, 0, 0
-0.0096597, 0.0122925, 0.33919, 1.13535, -4.6056, -0.0498979, 1, 0, 0, 0
-0.00960593, 0.0131883, 0.337852, 1.12073, -4.61101, -0.0499408, 1, 0, 0, 0
-0.0112255, 0.0108181, 0.335465, 1.11399, -4.63789, -0.0499436, 1, 0, 0, 0
-0.0111789, 0.0119674, 0.334625, 1.10882, -4.67841, -0.0499721, 1, 0, 0, 0
-0.0105817, 0.0147616, 0.335899, 1.12085, -4.70663, -0.050002, 1, 0, 0, 0
-0.0101782, 0.0163885, 0.337172, 1.13089, -4.72467, -0.0500189, 1, 0, 0, 0
-0.0104661, 0.0180419, 0.337423, 1.13427, -4.73924, -0.0500675, 1, 0, 0, 0
-0.0120755, 0.020398, 0.33874, 1.14598, -4.74343, -0.0500878, 1, 0, 0, 0
-0.0118447, 0.0209526, 0.338894, 1.15119, -4.7382, -0.0500792, 1, 0, 0, 0
-0.0125391, 0.0218638, 0.338773, 1.15426, -4.72724, -0.0500734, 1, 0, 0, 0
-0.0137081, 0.0226418, 0.338802, 1.15717, -4.71326, -0.0501062, 1, 0, 0, 0
-0.0152934, 0.0235247, 0.339518, 1.16506, -4.69008, -0.0501073, 1, 0, 0, 0
-0.0157792, 0.0239308, 0.337968, 1.16013, -4.67567, -0.0501248, 1, 0, 0, 0
-0.0165406, 0.0245871, 0.336777, 1.14979, -4.67591, -0.0501517, 1, 0, 0, 0
-0.017439, 0.02567, 0.337593, 1.15437, -4.67013, -0.0501563, 1, 0, 0, 0
-0.0178543, 0.0257605, 0.334649, 1.13379, -4.68296, -0.0501874, 1, 0, 0, 0
-0.0188166, 0.0274467, 0.336077, 1.13823, -4.69516, -0.0501755, 1, 0, 0, 0
-0.0186068, 0.0270223, 0.335937, 1.14678, -4.69001, -0.0501894, 1, 0, 0, 0
-0.0193193, 0.0283929, 0.335045, 1.1345, -4.6955, -0.0502188, 1, 0, 0, 0
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.00676808, -6.42345e-07, 0.0369861, 6.10462e-05, -3.43461, 3.50997e-06, 0, 0, 0, 0
0.00241623, -2.09397e-05, 0.0296467, -0.000665106, -3.22796, 2.02755e-06, 0, 0, 0, 0
-0.00257833, -2.33187e-05, 0.0320775, -0.00122915, -3.1705, -9.18844e-07, 0, 0, 0, 0
-0.00502237, -3.29411e-05, 0.0360458, -0.00167221, -3.20346, -1.61231e-06, 0, 0, 0, 0
-0.00638057, -3.63016e-05, 0.038571, -0.00175762, -3.22224, -1.05955e-06, 0, 0, 0, 0
-0.00759831, -6.24971e-06, 0.0379897, -0.00172532, -3.21373, -4.8935e-07, 0, 0, 0, 0
-0.00819092, 5.66147e-06, 0.0379317, -0.00139439, -3.19486, 2.18859e-07, 0, 0, 0, 0
-0.0081302, 3.71927e-05, 0.035593, -0.00112262, -3.17875, 8.2359e-07, 0, 0, 0, 0
-0.00867221, 3.6044e-05, 0.0362639, -0.00082302, -3.17912, 3.44002e-07, 0, 0, 0, 0
-0.00932691, 6.15756e-05, 0.0372643, -0.00056427, -3.19074, 5.11786e-07, 0, 0, 0, 0
-0.00878076, 4.94875e-05, 0.0364421, -0.000387509, -3.2119, 1.09324e-06, 0, 0, 0, 0
-0.00801433, 1.86159e-05, 0.0353995, -0.000324971, -3.22954, 1.55168e-06, 0, 0, 0, 0
-0.00791766, -2.83583e-06, 0.0355281, -0.000434996, -3.24661, 1.69073e-06, 0, 0, 0, 0
-0.00789094, -5.10635e-05, 0.0351157, -0.000510769, -3.26137, 1.31884e-06, 0, 0, 0, 0
-0.00782459, -7.75789e-05, 0.0352106, -0.00071979, -3.26494, 1.1603e-06, 0, 0, 0, 0
-0.00766193, -8.63198e-05, 0.0355469, -0.000903475, -3.26336, 7.6426e-07, 0, 0, 0, 0
-0.00784874, -0.000126573, 0.0354896, -0.00102749, -3.25757, 7.92102e-07, 0, 0, 0, 0
-0.00790264, -0.000171227, 0.0351296, -0.0012002, -3.24716, 1.28219e-06, 0, 0, 0, 0
-0.00791427, -0.00019432, 0.035117, -0.00126568, -3.23739, 1.89092e-06, 0, 0, 0, 0
-0.00731534, -0.00024121, 0.0351439, -0.00110249, -3.23241, 1.686e-06, 0, 0, 0, 0
-0.00662341, -0.000293473, 0.0350308, -0.00112076, -3.22929, 1.14266e-06, 0, 0, 0, 0
-0.00638209, -0.000323676, 0.0348351, -0.000886977, -3.23016, 1.56014e-06, 0, 0, 0, 0
-0.00517809, -0.000422376, 0.0348817, -0.000767946, -3.23318, 2.62291e-06, 0, 0, 0, 0
-0.00570677, -0.000374747, 0.0342249, -0.000347651, -3.23919, 5.11086e-06, 0, 0, 0, 0
-0.00446887, -0.000508018, 0.0344246, -0.00041542, -3.24537, 6.61812e-06, 0, 0, 0, 0
-0.00317287, -0.000704761, 0.0350483, -0.000378992, -3.25036, 4.35546e-06, 0, 0, 0, 0
-0.00312823, -0.000708178, 0.0345159, 0.000104076, -3.2553, 3.55616e-06, 0, 0, 0, 0
-0.00240693, -0.000844553, 0.0347929, -0.000304865, -3.25794, 2.53695e-06, 0, 0, 0, 0
-0.0026427, -0.000754559, 0.0333392, 0.00039239, -3.2585, 1.34919e-06, 0, 0, 0, 0
-0.00181366, -0.000947505, 0.0338843, -0.000101311, -3.25746, 8.22594e-07, 0, 0, 0, 0
-0.000887269, -0.00117053, 0.0344954, -0.000452612, -3.25609, 8.26344e-07, 0, 0, 0, 1
0.000705452, -0.00295521, 0.0979223, 0.182396, -3.12284, 0.00949849, 0, 0, 0, 1
0.00466202, -0.00626665, 0.193117, 0.685429, -2.61296, 0.0250426, 0, 0, 0, 1
0.0112079, -0.0100841, 0.239436, 0.861062, -2.13833, 0.0318902, 0, 0, 0, 1
0.00784845, -0.00689091, 0.257236, 0.883887, -1.9561, 0.0338507, 0, 0, 0, 1
0.0131474, -0.0106534, 0.261815, 0.866313, -2.0195, 0.0343561, 0, 0, 0, 1
0.0133022, -0.0110662, 0.260188, 0.827734, -2.18872, 0.03438, 0, 0, 0, 1
0.0146787, -0.0120459, 0.253525, 0.781584, -2.41498, 0.0343324, 0, 0, 0, 1
0.00603117, -0.00712454, 0.256612, 0.748955, -2.56024, 0.0343923, 0, 0, 0, 1
0.00956888, -0.00900963, 0.250286, 0.730192, -2.62148, 0.0344018, 0, 0, 0, 1
0.0158269, -0.0130287, 0.241021, 0.728198, -2.59544, 0.0344139, 0, 0, 0, 1
0.00760499, -0.00559607, 0.244197, 0.732711, -2.51944, 0.0345033, 0, 0, 0, 1
0.00800801, -0.00558609, 0.242338, 0.750133, -2.41601, 0.0345543, 0, 0, 0, 1
0.0075716, -0.00375346, 0.242882, 0.771495, -2.3129, 0.0346326, 0, 0, 0, 1
0.00405489, -0.00294875, 0.240393, 0.793911, -2.23461, 0.0346971, 0, 0, 0, 1
0.00946819, -0.0028536, 0.244607, 0.813137, -2.19151, 0.0347757, 0, 0, 0, 1
0.00400239, -0.000765101, 0.241008, 0.827195, -2.18965, 0.0347718, 0, 0, 0, 1
0.0109033, -0.00397776, 0.245349, 0.832507, -2.21727, 0.0347938, 0, 0, 0, 1
0.00840806, -0.00121948, 0.243261, 0.83293, -2.273, 0.0347422, 0, 0, 0, 1
0.010324, -0.00263531, 0.243754, 0.827974, -2.32612, 0.034717, 0, 0, 0, 1
0.0125735, -0.00398278, 0.244643, 0.817439, -2.37493, 0.034692, 0, 0, 0, 1
0.0138654, -0.00447824, 0.243791, 0.807131, -2.40466, 0.0346803, 0, 0, 0, 1
0.014968, -0.00625007, 0.245236, 0.794897, -2.41815, 0.0346862, 0, 0, 0, 1
0.0161724, -0.00730148, 0.244414, 0.786017, -2.41429, 0.0346956, 0, 0, 0, 1
0.0165733, -0.00800323, 0.246247, 0.778904, -2.39734, 0.0347235, 0, 0, 0, 1
0.0172752, -0.00866441, 0.245062, 0.776611, -2.3722, 0.0347487, 0, 0, 0, 1
0.0175893, -0.00919432, 0.242801, 0.779045, -2.34319, 0.0347805, 0, 0, 0, 1
0.0193851, -0.00897416, 0.245973, 0.781115, -2.32127, 0.034809, 0, 0, 0, 1
0.0186652, -0.00931645, 0.244192, 0.785739, -2.31241, 0.0348279, 0, 0, 0, 1
0.0209139, -0.00961975, 0.244976, 0.793903, -2.30751, 0.0348495, 0, 0, 0, 1
0.0199094, -0.0097183, 0.242755, 0.798446, -2.31275, 0.0348513, 0, 0, 0, 1
0.020357, -0.00972787, 0.24212, 0.801265, -2.32975, 0.0348499, 0, 0, 0, 1
0.0218243, -0.0102584, 0.240845, 0.808775, -2.33824, 0.034852, 0, 0, 0, 1
0.0239883, -0.0113065, 0.246187, 0.803611, -2.35922, 0.0348486, 0, 0, 0, 1
0.02428, -0.0107319, 0.241373, 0.806887, -2.36898, 0.0348462, 0, 0, 0, 1
0.0254244, -0.0109975, 0.241139, 0.804421, -2.37126, 0.0348453, 0, 0, 0, 1
0.0270765, -0.0122571, 0.245289, 0.799043, -2.37871, 0.0348482, 0, 0, 0, 1
0.0280168, -0.0124823, 0.242698, 0.797906, -2.37709, 0.0348585, 0, 0, 0, 1
0.0300487, -0.0137496, 0.245796, 0.794773, -2.37217, 0.0348749, 0, 0, 0, 1
0.0303347, -0.0139402, 0.240211, 0.796473, -2.35896, 0.0348906, 0, 0, 0, 1
0.031927, -0.0146841, 0.240314, 0.79692, -2.34204, 0.0349008, 0, 0, 0, 1
0.0334567, -0.0153633, 0.245141, 0.791616, -2.34123, 0.0348971, 0, 0, 0, 1
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.000544852, -3.18683e-05, 0.033765, 0.000203462, -3.43998, 1.88897e-06, 0, 0, 0, 0
0.00255932, -2.10547e-05, 0.0285515, -0.00068318, -3.22961, 1.7878e-06, 0, 0, 0, 0
0.000131759, -5.90096e-05, 0.0353813, -0.00125724, -3.17288, 1.05085e-06, 0, 0, 0, 0
-0.00312574, -7.41699e-05, 0.0389307, -0.00169874, -3.2068, -1.1103e-07, 0, 0, 0, 0
-0.00746535, 4.16229e-05, 0.033643, -0.00190419, -3.2226, -2.62316e-07, 0, 0, 0, 0
-0.00773389, -1.87472e-05, 0.0387434, -0.00178668, -3.21157, 1.34037e-07, 0, 0, 0, 0
-0.00833999, -1.12957e-05, 0.0389216, -0.00151782, -3.19428, 6.37076e-08, 0, 0, 0, 0
-0.00797685, 1.54996e-05, 0.0354833, -0.00139453, -3.17894, 5.45981e-07, 0, 0, 0, 0
-0.00837723, 9.13713e-06, 0.0357899, -0.00114143, -3.17579, 7.82303e-08, 0, 0, 0, 0
-0.00825148, -1.76911e-05, 0.0354006, -0.000891596, -3.18702, 1.92487e-06, 0, 0, 0, 0
-0.00894245, 2.08187e-05, 0.037045, -0.000538376, -3.21225, 3.85348e-06, 0, 0, 0, 0
-0.00818541, -4.35213e-05, 0.0360924, -0.000586871, -3.23367, 3.31093e-06, 0, 0, 0, 0
-0.00788866, -0.000189799, 0.035111, -0.000666089, -3.25011, 6.30257e-06, 0, 0, 0, 0
-0.00763848, -0.000222222, 0.0357354, -0.000718067, -3.26178, 3.35099e-06, 0, 0, 0, 0
-0.00781214, -0.000402061, 0.0351433, -0.00137036, -3.26515, 3.36265e-06, 0, 0, 0, 0
-0.00773807, -0.000447409, 0.0355366, -0.00152248, -3.26172, 5.5737e-06, 0, 0, 0, 0
-0.00767342, -0.000696363, 0.0353947, -0.00167741, -3.2562, 4.2957e-06, 0, 0, 0, 0
-0.00769631, -0.000758046, 0.0355123, -0.00156869, -3.24745, 2.21489e-06, 0, 0, 0, 0
-0.00727015, -0.00105835, 0.0352433, -0.00147775, -3.2387, 1.42657e-06, 0, 0, 0, 0
-0.00694796, -0.00125122, 0.0350943, -0.00150883, -3.23218, 3.59101e-07, 0, 0, 0, 0
-0.00609619, -0.00163134, 0.0349176, -0.00177666, -3.22977, -4.42575e-07, 0, 0, 0, 0
-0.00615073, -0.00167468, 0.0346443, -0.000880655, -3.23101, -1.95807e-06, 0, 0, 0, 0
-0.00485302, -0.00220802, 0.0344433, -0.00243298, -3.2342, -6.84212e-06, 0, 0, 0, 0
-0.00354447, -0.00280798, 0.0344899, -0.00288249, -3.23919, -1.16376e-05, 0, 0, 0, 0
-0.00384745, -0.00269012, 0.0340382, -0.0010346, -3.24607, -9.8385e-06, 0, 0, 0, 0
-0.00299054, -0.00312289, 0.0339138, -0.00199953, -3.25258, -1.72669e-05, 0, 0, 0, 0
-0.0016149, -0.00410488, 0.0341846, -0.00113549, -3.25649, -2.82184e-05, 0, 0, 0, 0
-0.00148023, -0.00407664, 0.0336591, -0.0012289, -3.25981, -3.05913e-05, 0, 0, 0, 0
-0.000144837, -0.00525158, 0.0340219, -0.000610286, -3.26054, -4.55658e-05, 0, 0, 0, 0
0.000619434, -0.00590004, 0.0339747, 2.7562e-05, -3.25897, -4.62628e-05, 0, 0, 0, 0
0.000371623, -0.00563885, 0.0330189, -0.000823848, -3.25713, -5.11558e-05, 0, 0, 0, 1
0.00262846, -0.00808343, 0.144777, 0.270929, -3.06316, 0.0158429, 0, 0, 0, 1
0.00365535, -0.00845628, 0.362373, 1.40762, -2.02144, 0.052243, 0, 0, 0, 1
0.0153282, -0.0165101, 0.480971, 1.91838, -0.846203, 0.0705835, 0, 0, 0, 1
0.0166184, -0.017818, 0.532314, 1.98304, -0.343659, 0.0760307, 0, 0, 0, 1
0.0292598, -0.0269174, 0.554578, 1.96162, -0.446249, 0.0774126, 0, 0, 0, 1
0.0391165, -0.0351847, 0.564256, 1.86809, -0.851592, 0.0774717, 0, 0, 0, 1
0.0434722, -0.036656, 0.55343, 1.77132, -1.30693, 0.0771101, 0, 0, 0, 1
0.0368633, -0.036028, 0.544534, 1.68619, -1.65314, 0.0769555, 0, 0, 0, 1
0.028263, -0.0327558, 0.528239, 1.63365, -1.82239, 0.0768688, 0, 0, 0, 1
0.035392, -0.0376171, 0.503922, 1.62418, -1.78887, 0.0768633, 0, 0, 0, 1
0.0187571, -0.0252512, 0.499829, 1.62338, -1.63149, 0.0771293, 0, 0, 0, 1
0.0140144, -0.0224176, 0.496586, 1.65558, -1.41233, 0.0773362, 0, 0, 0, 1
0.0126197, -0.0223537, 0.49462, 1.71447, -1.17001, 0.0775107, 0, 0, 0, 1
0.01484, -0.0199557, 0.498477, 1.76377, -0.978075, 0.077762, 0, 0, 0, 1
0.0163447, -0.0194502, 0.502483, 1.80358, -0.884099, 0.0779221, 0, 0, 0, 1
0.0125406, -0.0193357, 0.501757, 1.8512, -0.867691, 0.0779504, 0, 0, 0, 1
0.0206521, -0.0245838, 0.506261, 1.85755, -0.928546, 0.0779174, 0, 0, 0, 1
0.0203195, -0.0252571, 0.507689, 1.8599, -1.04134, 0.0777446, 0, 0, 0, 1
0.0207812, -0.0251177, 0.508554, 1.86015, -1.15995, 0.0775995, 0, 0, 0, 1
0.022214, -0.0278008, 0.510014, 1.84105, -1.25837, 0.0774113, 0, 0, 0, 1
0.0262212, -0.0274371, 0.510782, 1.80459, -1.33658, 0.0772517, 0, 0, 0, 1
0.0282742, -0.0337551, 0.511329, 1.77364, -1.37926, 0.0771931, 0, 0, 0, 1
0.0294157, -0.0387983, 0.510405, 1.75123, -1.37507, 0.0772134, 0, 0, 0, 1
0.0295815, -0.0429444, 0.510476, 1.72151, -1.34909, 0.0772742, 0, 0, 0, 1
0.0310888, -0.0450852, 0.505752, 1.7319, -1.28241, 0.0773406, 0, 0, 0, 1
0.0326458, -0.0469123, 0.504852, 1.72993, -1.21381, 0.0774797, 0, 0, 0, 1
0.0340001, -0.0487481, 0.505482, 1.72572, -1.17511, 0.0775268, 0, 0, 0, 1
0.0354498, -0.0507721, 0.5053, 1.73871, -1.15034, 0.0775761, 0, 0, 0, 1
0.033356, -0.051656, 0.501078, 1.75998, -1.1424, 0.0775824, 0, 0, 0, 1
0.0378485, -0.0552819, 0.503763, 1.77325, -1.14584, 0.0776448, 0, 0, 0, 1
0.0386612, -0.0564723, 0.504307, 1.77259, -1.17912, 0.0776241, 0, 0, 0, 1
0.0377203, -0.0555486, 0.501058, 1.8043, -1.19621, 0.0776292, 0, 0, 0, 1
0.0420531, -0.061073, 0.506615, 1.77721, -1.23606, 0.0775871, 0, 0, 0, 1
0.0429689, -0.0609124, 0.502306, 1.78746, -1.27163, 0.0774297, 0, 0, 0, 1
0.0454602, -0.0643233, 0.503119, 1.79142, -1.27732, 0.0774404, 0, 0, 0, 1
0.0480065, -0.0690024, 0.506635, 1.75407, -1.29863, 0.0774341, 0, 0, 0, 1
0.0503006, -0.0730321, 0.506485, 1.75866, -1.29606, 0.0774503, 0, 0, 0, 1
0.0520026, -0.0742237, 0.49925, 1.78015, -1.26215, 0.0774109, 0, 0, 0, 1
0.0541617, -0.0781309, 0.501146, 1.76542, -1.23383, 0.0774603, 0, 0, 0, 1
0.0568905, -0.0827172, 0.503872, 1.7467, -1.2334, 0.0774337, 0, 0, 0, 1
0.0576917, -0.0853748, 0.501483, 1.75422, -1.23372, 0.0774505, 0, 0, 0, 1
====
Fx,Fy,Fz,Mx,My,Mz,m1,m2,m3,m4
0.00114905, -1.91903e-05, 0.0341434, 6.36484e-05, -3.4339, 1.30347e-06, 0, 0, 0, 0
0.0007439, -3.34997e-05, 0.0283447, -0.000671131, -3.23789, 1.11295e-06, 0, 0, 0, 0
-0.00130605, -3.03397e-05, 0.0319325, -0.00129326, -3.16345, 1.85806e-06, 0, 0, 0, 0
-0.00374836, -5.21085e-05, 0.0370985, -0.00168649, -3.19713, -4.96109e-08, 0, 0, 0, 0
-0.00546712, -6.2674e-05, 0.0402757, -0.00161326, -3.22088, 1.43854e-07, 0, 0, 0, 0
-0.00744946, -5.10842e-06, 0.0381661, -0.00148016, -3.21383, -1.62185e-07, 0, 0, 0, 0
-0.00853721, 3.02415e-05, 0.0373901, -0.00128445, -3.19398, -3.59877e-07, 0, 0, 0, 0
-0.00920666, 3.54158e-05, 0.0383578, -0.00097826, -3.1829, -2.18671e-07, 0, 0, 0, 0
-0.00908092, 4.87411e-05, 0.0373003, -0.000701223, -3.18308, -7.24993e-08, 0, 0, 0, 0
-0.00809603, 4.87539e-05, 0.0348408, -0.000432513, -3.1895, -1.95016e-07, 0, 0, 0, 0
-0.008294, 5.31915e-05, 0.0351957, -0.000280619, -3.20869, 1.05652e-07, 0, 0, 0, 0
-0.00842166, 6.93691e-05, 0.0363948, -0.00026617, -3.23371, 6.54198e-07, 0, 0, 0, 0
-0.00822647, 4.22663e-05, 0.0343909, -0.00023544, -3.24591, 3.70942e-08, 0, 0, 0, 0
-0.00762665, 5.03734e-05, 0.036204, -0.000463131, -3.25924, -9.63648e-07, 0, 0, 0, 0
-0.00807112, 5.74666e-05, 0.0353244, -0.000572467, -3.26412, -1.20554e-06, 0, 0, 0, 0
-0.00836277, 7.52534e-05, 0.0348537, -0.000695862, -3.26033, -1.11952e-06, 0, 0, 0, 0
-0.00832849, 6.61699e-05, 0.0353097, -0.000940822, -3.25241, -1.56917e-06, 0, 0, 0, 0
-0.00838711, 0.000145284, 0.0348632, -0.00105602, -3.24496, -1.46728e-06, 0, 0, 0, 0
-0.00855824, 0.000157176, 0.0347559, -0.00102584, -3.23563, -1.01558e-06, 0, 0, 0, 0
-0.00850229, 0.000177555, 0.0349764, -0.00105268, -3.23151, -1.89573e-06, 0, 0, 0, 0
-0.00813272, 0.000260384, 0.0344772, -0.000818065, -3.22694, -3.67556e-06, 0, 0, 0, 0
-0.00786731, 0.000314162, 0.0343736, -0.000777932, -3.22708, -6.09675e-06, 0, 0, 0, 0
-0.00734089, 0.000400163, 0.034089, -0.000522008, -3.22909, -7.66055e-06, 0, 0, 0, 0
-0.00682153, 0.000493824, 0.0340358, -0.000349665, -3.23279, -9.66535e-06, 0, 0, 0, 0
-0.00655535, 0.000543378, 0.0339095, -0.000226933, -3.23945, -1.01554e-05, 0, 0, 0, 0
-0.00635561, 0.000580236, 0.0338208, -0.000288535, -3.24598, -1.11676e-05, 0, 0, 0, 0
-0.00602311, 0.000731639, 0.0339317, -8.10122e-05, -3.25017, -1.2545e-05, 0, 0, 0, 0
-0.00582812, 0.000859946, 0.0339169, 0.000116756, -3.25042, -1.41791e-05, 0, 0, 0, 0
-0.00573985, 0.000853085, 0.0338232, -0.000456148, -3.25214, -1.57085e-05, 0, 0, 0, 0
-0.00569608, 0.00103483, 0.0339184, -0.0002261, -3.25173, -1.64014e-05, 0, 0, 0, 0
-0.00566334, 0.00125236, 0.0340819, -0.00022676, -3.24956, -1.64626e-05, 1, 0, 0, 0
-0.00622282, 0.000418069, 0.18309, 0.422648, -3.51517, -0.0215045, 1, 0, 0, 0
-0.0126453, -0.00685858, 0.39433, 1.67828, -4.70279, -0.0579307, 1, 0, 0, 0
-0.0155663, -0.0069039, 0.51144, 2.05774, -5.88159, -0.0754681, 1, 0, 0, 0
-0.0201042, -0.0098982, 0.563389, 2.10298, -6.4761, -0.0810905, 1, 0, 0, 0
