time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:33.590000,[],0,-0.13171029090881348, -0.2275489717721939, 0.35611602663993835, 0.06770448386669159, -0.33713600039482117, 0.02803579531610012
1970/01/01/01:00:33.600000,[],0,-0.13538868725299835, -0.2327965945005417, 0.35122573375701904, 0.06765483319759369, -0.33651331067085266, 0.02747313119471073
1970/01/01/01:00:33.610000,[],0,-0.13900180160999298, -0.23794706165790558, 0.3459406793117523, 0.067599356174469, -0.3358721137046814, 0.02691982313990593
1970/01/01/01:00:33.620000,[],0,-0.14255058765411377, -0.2430018037557602, 0.340313583612442, 0.06753818690776825, -0.3352128267288208, 0.02637574076652527
1970/01/01/01:00:33.630000,[],0,-0.14612211287021637, -0.24808761477470398, 0.335389107465744, 0.0674714744091034, -0.33453595638275146, 0.025840705260634422
1970/01/01/01:00:33.640000,[],0,-0.1496492624282837, -0.25310662388801575, 0.33034548163414, 0.06739924848079681, -0.3338417708873749, 0.0253146979957819
1970/01/01/01:00:33.650000,[],0,-0.15313200652599335, -0.25805866718292236, 0.3251574635505676, 0.06731812655925751, -0.33312830328941345, 0.024797694757580757
1970/01/01/01:00:33.660000,[],0,-0.15655003488063812, -0.2629145383834839, 0.31963691115379333, 0.06722833961248398, -0.3323960304260254, 0.02428952232003212
1970/01/01/01:00:33.670000,[],0,-0.15990430116653442, -0.2676756680011749, 0.3138309121131897, 0.06713007390499115, -0.3316453993320465, 0.023790055885910988
1970/01/01/01:00:33.680000,[],0,-0.16319574415683746, -0.2723434269428253, 0.30778253078460693, 0.06702350825071335, -0.33087679743766785, 0.023299170657992363
1970/01/01/01:00:33.690000,[],0,-0.16648538410663605, -0.27700555324554443, 0.30213063955307007, 0.06690890341997147, -0.33009079098701477, 0.022816671058535576
1970/01/01/01:00:33.700000,[],0,-0.16971203684806824, -0.28157415986061096, 0.29621922969818115, 0.0667857900261879, -0.3292868137359619, 0.02234269678592682
1970/01/01/01:00:33.710000,[],0,-0.17287662625312805, -0.2860506474971771, 0.29008904099464417, 0.06665434688329697, -0.3284653425216675, 0.021877123042941093
1970/01/01/01:00:33.720000,[],0,-0.1759800761938095, -0.29043638706207275, 0.28377726674079895, 0.0665147602558136, -0.3276267647743225, 0.021419832482933998
1970/01/01/01:00:33.720000,[],0,-0.17911802232265472, -0.2948673665523529, 0.2781277596950531, 0.06636719405651093, -0.32677149772644043, 0.020970776677131653
1970/01/01/01:00:33.740000,[],0,-0.18219344317913055, -0.2992056608200073, 0.2722576856613159, 0.06621034443378448, -0.3258984684944153, 0.020529860630631447
1970/01/01/01:00:33.750000,[],0,-0.18520726263523102, -0.30345267057418823, 0.26619836688041687, 0.06604528427124023, -0.32500845193862915, 0.02009701542556286
1970/01/01/01:00:33.760000,[],0,-0.18816041946411133, -0.30760979652404785, 0.2599838972091675, 0.0658721998333931, -0.32410189509391785, 0.019672125577926636
1970/01/01/01:00:33.770000,[],0,-0.19112472236156464, -0.31177788972854614, 0.2541433870792389, 0.06569143384695053, -0.3231792449951172, 0.01925496943295002
1970/01/01/01:00:33.780000,[],0,-0.1940448135137558, -0.31587913632392883, 0.24826167523860931, 0.06550297141075134, -0.3222408890724182, 0.018845580518245697
1970/01/01/01:00:33.790000,[],0,-0.19692076742649078, -0.3199135661125183, 0.24233289062976837, 0.0653056800365448, -0.3212856650352478, 0.018443865701556206
1970/01/01/01:00:33.800000,[],0,-0.19973613321781158, -0.3238584101200104, 0.23628291487693787, 0.06509976834058762, -0.32031404972076416, 0.018049702048301697
1970/01/01/01:00:33.810000,[],0,-0.20249183475971222, -0.32771509885787964, 0.23013895750045776, 0.06488542258739471, -0.31932640075683594, 0.017662977799773216
1970/01/01/01:00:33.810000,[],0,-0.2051888108253479, -0.33148497343063354, 0.22392581403255463, 0.06466283649206161, -0.31832319498062134, 0.01728358305990696
1970/01/01/01:00:33.830000,[],0,-0.20787669718265533, -0.3352368175983429, 0.21789653599262238, 0.06443386524915695, -0.3173050880432129, 0.01691138930618763
1970/01/01/01:00:33.840000,[],0,-0.2105059176683426, -0.338902086019516, 0.21180009841918945, 0.06419847160577774, -0.3162723779678345, 0.016546448692679405
1970/01/01/01:00:33.850000,[],0,-0.2130773812532425, -0.3424821197986603, 0.2056584656238556, 0.06395681202411652, -0.31522542238235474, 0.01618865132331848
1970/01/01/01:00:33.860000,[],0,-0.21559198200702667, -0.3459782898426056, 0.1994915008544922, 0.06370903551578522, -0.3141646683216095, 0.015837889164686203
1970/01/01/01:00:33.870000,[],0,-0.21812674403190613, -0.3494960367679596, 0.19360598921775818, 0.063454769551754, -0.31308916211128235, 0.015494100749492645
1970/01/01/01:00:33.880000,[],0,-0.22060368955135345, -0.35292863845825195, 0.1876809298992157, 0.06319408118724823, -0.31199926137924194, 0.015157229267060757
1970/01/01/01:00:33.890000,[],0,-0.2230236977338791, -0.3562774956226349, 0.1817350834608078, 0.06292712688446045, -0.3108953833580017, 0.014827169477939606
1970/01/01/01:00:33.900000,[],0,-0.22538767755031586, -0.35954391956329346, 0.1757853925228119, 0.0626540556550026, -0.3097778856754303, 0.014503818936645985
1970/01/01/01:00:33.910000,[],0,-0.2276965081691742, -0.3627292811870575, 0.16984713077545166, 0.062375012785196304, -0.30864715576171875, 0.014187075197696686
1970/01/01/01:00:33.920000,[],0,-0.23002098500728607, -0.3659290373325348, 0.16410468518733978, 0.062091805040836334, -0.30750367045402527, 0.013876819051802158
1970/01/01/01:00:33.930000,[],0,-0.23230275511741638, -0.3690643906593323, 0.15838417410850525, 0.06180400028824806, -0.30634739995002747, 0.01357309054583311
1970/01/01/01:00:33.940000,[],0,-0.23452895879745483, -0.3721182942390442, 0.1526762992143631, 0.06151172146201134, -0.305178701877594, 0.01327579841017723
1970/01/01/01:00:33.950000,[],0,-0.23670050501823425, -0.3750920593738556, 0.14699405431747437, 0.06121508777141571, -0.3039979338645935, 0.01298484206199646
1970/01/01/01:00:33.960000,[],0,-0.2388182431459427, -0.3779870271682739, 0.14134907722473145, 0.060914210975170135, -0.30280545353889465, 0.012700124643743038
1970/01/01/01:00:33.970000,[],0,-0.24093370139598846, -0.38087156414985657, 0.13578017055988312, 0.060612305998802185, -0.30160313844680786, 0.012421446852385998
1970/01/01/01:00:33.980000,[],0,-0.24299520254135132, -0.383677214384079, 0.1302546113729477, 0.060309212654829025, -0.3003911077976227, 0.012148929759860039
1970/01/01/01:00:33.990000,[],0,-0.2450036108493805, -0.38640525937080383, 0.12478188425302505, 0.060004979372024536, -0.29916971921920776, 0.011882476508617401
1970/01/01/01:00:34.000000,[],0,-0.24695979058742523, -0.3890569806098938, 0.11937038600444794, 0.05969966575503349, -0.297939270734787, 0.011621993966400623
1970/01/01/01:00:34.010000,[],0,-0.24891160428524017, -0.391695111989975, 0.11399011313915253, 0.05939333513379097, -0.2967000901699066, 0.01136734802275896
1970/01/01/01:00:34.020000,[],0,-0.2508111000061035, -0.39425694942474365, 0.10868017375469208, 0.05908476188778877, -0.2954517602920532, 0.011118510738015175
1970/01/01/01:00:34.030000,[],0,-0.2526590824127197, -0.3967437446117401, 0.10344681888818741, 0.05877402797341347, -0.29419460892677307, 0.010875388979911804
1970/01/01/01:00:34.040000,[],0,-0.254456490278244, -0.39915674924850464, 0.09829546511173248, 0.05846120044589043, -0.29292887449264526, 0.010637895204126835
1970/01/01/01:00:34.050000,[],0,-0.2562040686607361, -0.4014972150325775, 0.09323079138994217, 0.05814635753631592, -0.29165488481521606, 0.010405938141047955
1970/01/01/01:00:34.060000,[],0,-0.25795647501945496, -0.4038354754447937, 0.0881238579750061, 0.05782904103398323, -0.2903727889060974, 0.01017936784774065
1970/01/01/01:00:34.070000,[],0,-0.2596586346626282, -0.40610069036483765, 0.08311589807271957, 0.05750925838947296, -0.28908276557922363, 0.009958194568753242
1970/01/01/01:00:34.080000,[],0,-0.2613113820552826, -0.40829411149024963, 0.0782095193862915, 0.057187095284461975, -0.287785142660141, 0.009742333553731441
1970/01/01/01:00:34.090000,[],0,-0.26291555166244507, -0.41041699051856995, 0.07340684533119202, 0.05686262995004654, -0.2864801585674286, 0.009531699120998383
1970/01/01/01:00:34.100000,[],0,-0.2645111083984375, -0.41251975297927856, 0.0685553103685379, 0.05653616040945053, -0.28516843914985657, 0.009326105937361717
1970/01/01/01:00:34.110000,[],0,-0.26606735587120056, -0.4145636260509491, 0.06377477198839188, 0.05620761215686798, -0.2838501036167145, 0.009125581942498684
1970/01/01/01:00:34.120000,[],0,-0.26758459210395813, -0.4165489971637726, 0.05906679108738899, 0.05587630718946457, -0.2825249433517456, 0.008930068463087082
1970/01/01/01:00:34.130000,[],0,-0.2690541446208954, -0.41846537590026855, 0.054482825100421906, 0.055542346090078354, -0.28119325637817383, 0.008739474229514599
1970/01/01/01:00:34.140000,[],0,-0.2704768478870392, -0.4203139543533325, 0.050021927803754807, 0.0552058070898056, -0.27985528111457825, 0.008553720079362392
1970/01/01/01:00:34.150000,[],0,-0.2718534767627716, -0.4220958650112152, 0.04568294435739517, 0.05486678332090378, -0.27851131558418274, 0.00837272871285677
1970/01/01/01:00:34.160000,[],0,-0.2732190191745758, -0.4238538444042206, 0.041253671050071716, 0.05452403426170349, -0.27716079354286194, 0.00819635484367609
1970/01/01/01:00:34.170000,[],0,-0.2745386064052582, -0.42554548382759094, 0.03696150705218315, 0.05417761951684952, -0.27580395340919495, 0.008024578914046288
1970/01/01/01:00:34.180000,[],0,-0.2758130133152008, -0.4271719455718994, 0.0328034833073616, 0.053827639669179916, -0.27444106340408325, 0.007857327349483967
1970/01/01/01:00:34.190000,[],0,-0.27704304456710815, -0.42873436212539673, 0.02877657301723957, 0.05347420647740364, -0.27307236194610596, 0.0076945265755057335
1970/01/01/01:00:34.200000,[],0,-0.2782604396343231, -0.4302704930305481, 0.024636557325720787, 0.053116269409656525, -0.27169710397720337, 0.007536046672612429
1970/01/01/01:00:34.210000,[],0,-0.27943360805511475, -0.43174293637275696, 0.02064390853047371, 0.05275389552116394, -0.2703154981136322, 0.007381855044513941
1970/01/01/01:00:34.220000,[],0,-0.2805632948875427, -0.4331528842449188, 0.0167938731610775, 0.05238720029592514, -0.26892784237861633, 0.007231880445033312
1970/01/01/01:00:34.230000,[],0,-0.2816503047943115, -0.43450140953063965, 0.013081814162433147, 0.05201631784439087, -0.26753437519073486, 0.007086053490638733
1970/01/01/01:00:34.240000,[],0,-0.28269535303115845, -0.4357896149158478, 0.009503212757408619, 0.05164136365056038, -0.2661353349685669, 0.006944306660443544
1970/01/01/01:00:34.250000,[],0,-0.2837335169315338, -0.4370577037334442, 0.005723345559090376, 0.05126364901661873, -0.26473110914230347, 0.006806394550949335
1970/01/01/01:00:34.260000,[],0,-0.28472959995269775, -0.43826550245285034, 0.002100525423884392, 0.050883058458566666, -0.26332178711891174, 0.006672423332929611
1970/01/01/01:00:34.270000,[],0,-0.28568434715270996, -0.4394140839576721, -0.0013718953123316169, 0.05049968510866165, -0.2619076371192932, 0.006542328279465437
1970/01/01/01:00:34.280000,[],0,-0.2865985035896301, -0.4405045211315155, -0.004700275603681803, 0.050113629549741745, -0.260488897562027, 0.006416043732315302
1970/01/01/01:00:34.290000,[],0,-0.2874968945980072, -0.4415641725063324, -0.008169400505721569, 0.049724165350198746, -0.2590649127960205, 0.006293414626270533
1970/01/01/01:00:34.300000,[],0,-0.28836050629615784, -0.44257214665412903, -0.0115493880584836, 0.0493321530520916, -0.2576362192630768, 0.006174382753670216
1970/01/01/01:00:34.310000,[],0,-0.2891896665096283, -0.4435288906097412, -0.014840992167592049, 0.04893840476870537, -0.2562033236026764, 0.006058892700821161
1970/01/01/01:00:34.320000,[],0,-0.28997933864593506, -0.4444294571876526, -0.01797322742640972, 0.04854292422533035, -0.25476643443107605, 0.005946938414126635
1970/01/01/01:00:34.330000,[],0,-0.2907303273677826, -0.44527485966682434, -0.020954200997948647, 0.04814579710364342, -0.25332576036453247, 0.00583846028894186
1970/01/01/01:00:34.340000,[],0,-0.29144325852394104, -0.44606611132621765, -0.023791585117578506, 0.047747090458869934, -0.25188151001930237, 0.005733399651944637
1970/01/01/01:00:34.350000,[],0,-0.29213401675224304, -0.4468197226524353, -0.02670912817120552, 0.04734620079398155, -0.2504332661628723, 0.005631609354168177
1970/01/01/01:00:34.360000,[],0,-0.2927873432636261, -0.4475201964378357, -0.029474420472979546, 0.04694316163659096, -0.24898125231266022, 0.005533086601644754
1970/01/01/01:00:34.370000,[],0,-0.2934039235115051, -0.4481685161590576, -0.0320957750082016, 0.04653805494308472, -0.2475256770849228, 0.005437775049358606
1970/01/01/01:00:34.380000,[],0,-0.29398441314697266, -0.44876566529273987, -0.034581027925014496, 0.046130962669849396, -0.24606673419475555, 0.005345620680600405
1970/01/01/01:00:34.390000,[],0,-0.29455146193504333, -0.44933369755744934, -0.03730235621333122, 0.0457240492105484, -0.2446056753396988, 0.005256335716694593
1970/01/01/01:00:34.400000,[],0,-0.29508253931999207, -0.4498509466648102, -0.03986319527029991, 0.0453171469271183, -0.24314256012439728, 0.005170084536075592
1970/01/01/01:00:34.410000,[],0,-0.29557836055755615, -0.4503183662891388, -0.04227319732308388, 0.04491030052304268, -0.24167758226394653, 0.005086814984679222
1970/01/01/01:00:34.420000,[],0,-0.29603952169418335, -0.45073696970939636, -0.04454141482710838, 0.04450354725122452, -0.24021092057228088, 0.00500647583976388
1970/01/01/01:00:34.420000,[],0,-0.29648151993751526, -0.451120525598526, -0.046968694776296616, 0.044096995145082474, -0.23874281346797943, 0.004928917624056339
1970/01/01/01:00:34.440000,[],0,-0.29689261317253113, -0.45145872235298157, -0.04931112751364708, 0.04369025304913521, -0.23727336525917053, 0.004854097496718168
1970/01/01/01:00:34.450000,[],0,-0.2972731590270996, -0.4517520070075989, -0.051570914685726166, 0.04328335449099541, -0.23580272495746613, 0.0047819772735238075
1970/01/01/01:00:34.460000,[],0,-0.29762035608291626, -0.45199859142303467, -0.05367879197001457, 0.04287629947066307, -0.23433102667331696, 0.004712557885795832
1970/01/01/01:00:34.470000,[],0,-0.297934889793396, -0.4521993398666382, -0.0556446835398674, 0.04246912896633148, -0.23285847902297974, 0.004645792301744223
1970/01/01/01:00:34.470000,[],0,-0.2982173562049866, -0.45235517621040344, -0.057475268840789795, 0.042062364518642426, -0.23138555884361267, 0.004581572022289038
1970/01/01/01:00:34.490000,[],0,-0.29847973585128784, -0.45247504115104675, -0.05946476012468338, 0.041656069457530975, -0.22991248965263367, 0.004519795533269644
1970/01/01/01:00:34.500000,[],0,-0.29871055483818054, -0.45255085825920105, -0.06130686774849892, 0.04125024005770683, -0.2284393608570099, 0.004460483323782682
1970/01/01/01:00:34.510000,[],0,-0.29891037940979004, -0.4525834619998932, -0.06301172822713852, 0.040844909846782684, -0.22696633636951447, 0.004403592087328434
1970/01/01/01:00:34.520000,[],0,-0.2990798056125641, -0.4525737166404724, -0.06458880007266998, 0.04044010862708092, -0.22549355030059814, 0.004349078983068466
1970/01/01/01:00:34.530000,[],0,-0.2992287278175354, -0.4525275230407715, -0.06632097065448761, 0.04003695771098137, -0.22402185201644897, 0.0042966934852302074
1970/01/01/01:00:34.540000,[],0,-0.29934775829315186, -0.4524398744106293, -0.0679110512137413, 0.0396353155374527, -0.22255127131938934, 0.004246546886861324
1970/01/01/01:00:34.550000,[],0,-0.2994374930858612, -0.45231160521507263, -0.06936926394701004, 0.0392351932823658, -0.22108194231987, 0.004198599606752396
1970/01/01/01:00:34.560000,[],0,-0.2994985282421112, -0.4521435499191284, -0.07070515304803848, 0.03883660212159157, -0.2196139693260193, 0.0041528125293552876
1970/01/01/01:00:34.570000,[],0,-0.29953867197036743, -0.4519386887550354, -0.07219236344099045, 0.038438718765974045, -0.2181471586227417, 0.004109026398509741
1970/01/01/01:00:34.580000,[],0,-0.2995506227016449, -0.45169496536254883, -0.07354360073804855, 0.038041528314352036, -0.2166815847158432, 0.004067257512360811
1970/01/01/01:00:34.590000,[],0,-0.2995349168777466, -0.451413094997406, -0.0747683197259903, 0.03764530271291733, -0.2152174562215805, 0.004027454648166895
1970/01/01/01:00:34.600000,[],0,-0.2994921803474426, -0.4510939121246338, -0.07587612420320511, 0.037250060588121414, -0.21375492215156555, 0.003989582881331444
1970/01/01/01:00:34.610000,[],0,-0.29942286014556885, -0.45073819160461426, -0.07687593251466751, 0.03685582056641579, -0.2122940719127655, 0.00395360728725791
1970/01/01/01:00:34.620000,[],0,-0.29933398962020874, -0.4503457248210907, -0.0780925452709198, 0.0364626906812191, -0.21083508431911469, 0.003919410519301891
1970/01/01/01:00:34.630000,[],0,-0.2992189824581146, -0.44991743564605713, -0.07918234914541245, 0.03606950119137764, -0.20937739312648773, 0.0038870032876729965
1970/01/01/01:00:34.640000,[],0,-0.2990783452987671, -0.44945409893989563, -0.08015530556440353, 0.035676296800374985, -0.2079211175441742, 0.00385635276325047
1970/01/01/01:00:34.650000,[],0,-0.2989126145839691, -0.4489564895629883, -0.08102066814899445, 0.03528311103582382, -0.20646637678146362, 0.0038274272810667753
1970/01/01/01:00:34.660000,[],0,-0.298725426197052, -0.4484216570854187, -0.08202569931745529, 0.03489009290933609, -0.20501334965229034, 0.003800096223130822
1970/01/01/01:00:34.670000,[],0,-0.29851460456848145, -0.44785076379776, -0.08303007483482361, 0.034497205168008804, -0.20356211066246033, 0.0037744040600955486
1970/01/01/01:00:34.680000,[],0,-0.2982795536518097, -0.4472469687461853, -0.08391249924898148, 0.0341046005487442, -0.20211268961429596, 0.00375027721747756
1970/01/01/01:00:34.690000,[],0,-0.29802075028419495, -0.4466110169887543, -0.08468294888734818, 0.03371231630444527, -0.2006651908159256, 0.0037276868242770433
1970/01/01/01:00:34.690000,[],0,-0.2977387011051178, -0.44594356417655945, -0.08535070717334747, 0.033320385962724686, -0.1992197334766388, 0.0037066044751554728
1970/01/01/01:00:34.710000,[],0,-0.2974345088005066, -0.4452402591705322, -0.08609435707330704, 0.032928887754678726, -0.19777646660804749, 0.003686947515234351
1970/01/01/01:00:34.720000,[],0,-0.2971077263355255, -0.44450652599334717, -0.08673015981912613, 0.03253737837076187, -0.19633515179157257, 0.0036686670500785112
1970/01/01/01:00:34.730000,[],0,-0.29675889015197754, -0.4437430500984192, -0.08726731687784195, 0.032145895063877106, -0.1948959231376648, 0.0036517379339784384
1970/01/01/01:00:34.740000,[],0,-0.2963884472846985, -0.4429505467414856, -0.08771435171365738, 0.03175447881221771, -0.19345888495445251, 0.0036361340899020433
1970/01/01/01:00:34.750000,[],0,-0.29599684476852417, -0.44212964177131653, -0.08807916194200516, 0.031363166868686676, -0.1920241117477417, 0.003621831303462386
1970/01/01/01:00:34.760000,[],0,-0.2955836355686188, -0.44126981496810913, -0.08862999081611633, 0.03097212314605713, -0.19059179723262787, 0.0036086789332330227
1970/01/01/01:00:34.770000,[],0,-0.2951497435569763, -0.4403824508190155, -0.08908165246248245, 0.030581030994653702, -0.18916183710098267, 0.0035967067815363407
1970/01/01/01:00:34.780000,[],0,-0.2946956753730774, -0.4394682049751282, -0.08944211155176163, 0.030190158635377884, -0.1877344399690628, 0.003585876664146781
1970/01/01/01:00:34.790000,[],0,-0.2942218482494354, -0.4385277032852173, -0.08971957862377167, 0.029799537733197212, -0.18630972504615784, 0.0035761664621531963
1970/01/01/01:00:34.800000,[],0,-0.29372870922088623, -0.4375615417957306, -0.08992166817188263, 0.02940920554101467, -0.18488775193691254, 0.003567555220797658
1970/01/01/01:00:34.810000,[],0,-0.2932126224040985, -0.43655306100845337, -0.09033296257257462, 0.029019372537732124, -0.1834687441587448, 0.0035598401445895433
1970/01/01/01:00:34.820000,[],0,-0.2926776707172394, -0.435519814491272, -0.09065064042806625, 0.028630927205085754, -0.18205319344997406, 0.0035531267058104277
1970/01/01/01:00:34.830000,[],0,-0.29212430119514465, -0.43446236848831177, -0.09088326245546341, 0.02824387513101101, -0.18064117431640625, 0.003547395346686244
1970/01/01/01:00:34.840000,[],0,-0.29155296087265015, -0.4333813190460205, -0.09103875607252121, 0.027858233079314232, -0.17923276126384735, 0.0035426274407655
1970/01/01/01:00:34.850000,[],0,-0.2909640073776245, -0.43227726221084595, -0.09112445265054703, 0.02747400663793087, -0.17782801389694214, 0.0035388036631047726
1970/01/01/01:00:34.860000,[],0,-0.29035359621047974, -0.43113720417022705, -0.09130808711051941, 0.027091912925243378, -0.17642751336097717, 0.0035357302986085415
1970/01/01/01:00:34.870000,[],0,-0.28972622752189636, -0.42997509241104126, -0.09141524136066437, 0.02671184204518795, -0.17503122985363007, 0.003533507464453578
1970/01/01/01:00:34.880000,[],0,-0.28908225893974304, -0.42879152297973633, -0.09145329147577286, 0.026333793997764587, -0.1736392229795456, 0.003532118396833539
1970/01/01/01:00:34.890000,[],0,-0.2884221076965332, -0.4275870621204376, -0.09142906218767166, 0.02595776505768299, -0.17225155234336853, 0.003531546564772725
1970/01/01/01:00:34.900000,[],0,-0.2877407968044281, -0.42634719610214233, -0.09149772673845291, 0.025583822280168533, -0.17086832225322723, 0.0035316927824169397
1970/01/01/01:00:34.910000,[],0,-0.28704389929771423, -0.4250873923301697, -0.09149783849716187, 0.025212058797478676, -0.16948974132537842, 0.0035325654316693544
1970/01/01/01:00:34.920000,[],0,-0.28633180260658264, -0.423808217048645, -0.0914362445473671, 0.024842465296387672, -0.16811586916446686, 0.0035341496113687754
1970/01/01/01:00:34.930000,[],0,-0.28560492396354675, -0.42251017689704895, -0.0913192629814148, 0.024475038051605225, -0.16674672067165375, 0.0035364311188459396
1970/01/01/01:00:34.940000,[],0,-0.28486359119415283, -0.4211937487125397, -0.09115274250507355, 0.024109769612550735, -0.16538235545158386, 0.003539395984262228
1970/01/01/01:00:34.950000,[],0,-0.2841017544269562, -0.4198431670665741, -0.09107442945241928, 0.023747313767671585, -0.16402330994606018, 0.0035428546834737062
1970/01/01/01:00:34.960000,[],0,-0.28332608938217163, -0.4184751808643341, -0.09093952178955078, 0.023387562483549118, -0.16266955435276031, 0.003546895459294319
1970/01/01/01:00:34.970000,[],0,-0.28253692388534546, -0.4170902669429779, -0.09075401723384857, 0.023030497133731842, -0.16132110357284546, 0.0035515062045305967
1970/01/01/01:00:34.980000,[],0,-0.2817346155643463, -0.4156889319419861, -0.09052342921495438, 0.022676097229123116, -0.1599780172109604, 0.0035566752776503563
1970/01/01/01:00:34.990000,[],0,-0.2809101939201355, -0.41424962878227234, -0.0904013141989708, 0.022323930636048317, -0.1586402803659439, 0.0035622550640255213
1970/01/01/01:00:35.000000,[],0,-0.28007322549819946, -0.4127948582172394, -0.09022506326436996, 0.021974092349410057, -0.157307967543602, 0.0035682988818734884
1970/01/01/01:00:35.010000,[],0,-0.2792240381240845, -0.4113250970840454, -0.09000053256750107, 0.02162657119333744, -0.1559811383485794, 0.0035747967194765806
1970/01/01/01:00:35.020000,[],0,-0.2783629298210144, -0.40984076261520386, -0.08973242342472076, 0.021281475201249123, -0.15465985238552094, 0.003581723663955927
1970/01/01/01:00:35.030000,[],0,-0.2774902880191803, -0.4083423316478729, -0.08942576497793198, 0.02093879133462906, -0.15334412455558777, 0.0035890701692551374
1970/01/01/01:00:35.040000,[],0,-0.2765957713127136, -0.4068065881729126, -0.08921484649181366, 0.02059856615960598, -0.15203404426574707, 0.0035967612639069557
1970/01/01/01:00:35.050000,[],0,-0.2756902575492859, -0.4052577018737793, -0.08896099030971527, 0.020260721445083618, -0.15072956681251526, 0.0036048577167093754
1970/01/01/01:00:35.060000,[],0,-0.27477407455444336, -0.40369608998298645, -0.08866576850414276, 0.019924532622098923, -0.14943034946918488, 0.003613277105614543
1970/01/01/01:00:35.070000,[],0,-0.2738475203514099, -0.4021221995353699, -0.08833405375480652, 0.019589995965361595, -0.1481364220380783, 0.003622011747211218
1970/01/01/01:00:35.080000,[],0,-0.2729108929634094, -0.4005363881587982, -0.0879703238606453, 0.019257113337516785, -0.14684779942035675, 0.003631055122241378
1970/01/01/01:00:35.090000,[],0,-0.27195268869400024, -0.3989139795303345, -0.08768774569034576, 0.018925968557596207, -0.14556455612182617, 0.00364032038487494
1970/01/01/01:00:35.100000,[],0,-0.2709850072860718, -0.39728063344955444, -0.08736739307641983, 0.01859651878476143, -0.14428667724132538, 0.003649825928732753
1970/01/01/01:00:35.110000,[],0,-0.2700081169605255, -0.39563673734664917, -0.08701326698064804, 0.018268592655658722, -0.14301414787769318, 0.0036595517303794622
1970/01/01/01:00:35.120000,[],0,-0.26902228593826294, -0.3939826488494873, -0.08662904053926468, 0.017942139878869057, -0.14174698293209076, 0.003669479163363576
1970/01/01/01:00:35.130000,[],0,-0.26801761984825134, -0.39229777455329895, -0.08629113435745239, 0.01761721260845661, -0.1404852718114853, 0.0036795379128307104
1970/01/01/01:00:35.140000,[],0,-0.2670019865036011, -0.3905982971191406, -0.0859392061829567, 0.017293788492679596, -0.1392289698123932, 0.003689765464514494
1970/01/01/01:00:35.150000,[],0,-0.26597556471824646, -0.388884574174881, -0.08557445555925369, 0.01697186939418316, -0.13797813653945923, 0.003700158791616559
1970/01/01/01:00:35.160000,[],0,-0.26494139432907104, -0.38716238737106323, -0.08518216013908386, 0.016652073711156845, -0.13673312962055206, 0.0037106822710484266
1970/01/01/01:00:35.170000,[],0,-0.26389965415000916, -0.3854321241378784, -0.08476606756448746, 0.016334393993020058, -0.13549399375915527, 0.003721331711858511
1970/01/01/01:00:35.180000,[],0,-0.26285067200660706, -0.3836940824985504, -0.08432958275079727, 0.0160188190639019, -0.13426072895526886, 0.003732103854417801
1970/01/01/01:00:35.190000,[],0,-0.2617835998535156, -0.38192662596702576, -0.08392961323261261, 0.015705399215221405, -0.1330333799123764, 0.0037429204676300287
1970/01/01/01:00:35.200000,[],0,-0.26070982217788696, -0.3801523447036743, -0.08350776135921478, 0.015394211746752262, -0.131812185049057, 0.0037538018077611923
1970/01/01/01:00:35.210000,[],0,-0.25962957739830017, -0.3783715069293976, -0.08306727558374405, 0.015085246413946152, -0.13059715926647186, 0.0037647453136742115
1970/01/01/01:00:35.220000,[],0,-0.25854310393333435, -0.37658441066741943, -0.08261112868785858, 0.014778487384319305, -0.12938828766345978, 0.003775748424232006
1970/01/01/01:00:35.230000,[],0,-0.25743913650512695, -0.3747689425945282, -0.08218631148338318, 0.014474000781774521, -0.12818562984466553, 0.0037867252249270678
1970/01/01/01:00:35.240000,[],0,-0.2563295066356659, -0.37294813990592957, -0.08174649626016617, 0.014171692542731762, -0.12698912620544434, 0.0037977600004523993
1970/01/01/01:00:35.250000,[],0,-0.2552144229412079, -0.3711223006248474, -0.08129198849201202, 0.013871925882995129, -0.12579919397830963, 0.0038087847642600536
1970/01/01/01:00:35.260000,[],0,-0.2540941536426544, -0.36929166316986084, -0.08082540333271027, 0.01357468031346798, -0.12461581081151962, 0.0038197990506887436
1970/01/01/01:00:35.270000,[],0,-0.2529688775539398, -0.3674565255641937, -0.08034911006689072, 0.013279934413731098, -0.12343896925449371, 0.003830801695585251
1970/01/01/01:00:35.280000,[],0,-0.25182387232780457, -0.36558860540390015, -0.07990856468677521, 0.012987734749913216, -0.12226870656013489, 0.0038417112082242966
1970/01/01/01:00:35.290000,[],0,-0.25067445635795593, -0.36371713876724243, -0.07945635169744492, 0.012698439881205559, -0.12110533565282822, 0.0038525585550814867
1970/01/01/01:00:35.300000,[],0,-0.24952082335948944, -0.3618423640727997, -0.07899437099695206, 0.012412064708769321, -0.11994888633489609, 0.0038633316289633512
1970/01/01/01:00:35.310000,[],0,-0.248363196849823, -0.3599645793437958, -0.0785243883728981, 0.012128544971346855, -0.1187993735074997, 0.0038740194868296385
1970/01/01/01:00:35.320000,[],0,-0.2471894472837448, -0.3580608367919922, -0.07807315140962601, 0.011847896501421928, -0.11765680462121964, 0.0038845704402774572
