time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:00:24.940000,[],0,2.2849837577609833e-08, -1.53614756470688e-08, -0.08497387170791626, -2.767631883671129e-07, 8.849136889921283e-08, 2.3301668150566002e-08
1970/01/01/01:00:24.950000,[],0,2.3210679600538242e-08, -1.604811572519793e-08, -0.08496929705142975, -2.726693537624669e-07, 9.236633502496261e-08, 2.3276896854440565e-08
1970/01/01/01:00:24.960000,[],0,2.356103934175735e-08, -1.672569460708928e-08, -0.0849156305193901, -2.6868252689382643e-07, 9.48247560472737e-08, 2.3254528969118837e-08
1970/01/01/01:00:24.970000,[],0,2.390108910788058e-08, -1.739432775593741e-08, -0.08481728285551071, -2.648250188030943e-07, 9.585107108023294e-08, 2.3235022794665383e-08
1970/01/01/01:00:24.980000,[],0,2.414085109592179e-08, -1.807374871987122e-08, -0.08481642603874207, -2.6112223849850125e-07, 9.546064916321484e-08, 2.3214051125819424e-08
1970/01/01/01:00:24.990000,[],0,2.4344103621842805e-08, -1.8740625051805182e-08, -0.08476520329713821, -2.5756187937986397e-07, 9.368469022774661e-08, 2.319649716753247e-08
1970/01/01/01:00:25.000000,[],0,2.451155189930887e-08, -1.9395143269207438e-08, -0.08466877788305283, -2.5414144033675257e-07, 9.055109018163421e-08, 2.3182293418244626e-08
1970/01/01/01:00:25.010000,[],0,2.4643899365628386e-08, -2.0037486336832444e-08, -0.08453191816806793, -2.5085847710215603e-07, 8.608730439618739e-08, 2.3171374152752833e-08
1970/01/01/01:00:25.020000,[],0,2.4741828141827682e-08, -2.0667830114007302e-08, -0.0843571349978447, -2.477548264323559e-07, 8.05757736088708e-08, 2.3163901019529476e-08
1970/01/01/01:00:25.030000,[],0,2.4553022726081508e-08, -2.1279882744806855e-08, -0.08428751677274704, -2.448273903610243e-07, 7.409126823176848e-08, 2.3251079284136722e-08
1970/01/01/01:00:25.040000,[],0,2.432090084880656e-08, -2.1874889455375524e-08, -0.08417386561632156, -2.4207275828302954e-07, 6.66006272354025e-08, 2.333973547763435e-08
1970/01/01/01:00:25.050000,[],0,2.4046352464779375e-08, -2.2453129133737093e-08, -0.08402086049318314, -2.3948777538862487e-07, 5.8124740576204204e-08, 2.342983052017189e-08
1970/01/01/01:00:25.060000,[],0,2.3730242659780743e-08, -2.301488066791535e-08, -0.0838298425078392, -2.3712959773547482e-07, 4.974797818135812e-08, 2.3518484937312678e-08
1970/01/01/01:00:25.060000,[],0,2.337343651959145e-08, -2.356041584050672e-08, -0.0836050882935524, -2.3499394785631011e-07, 4.1469192524346e-08, 2.3605716492625106e-08
1970/01/01/01:00:25.080000,[],0,9.927907740348019e-07, -2.48033789063129e-08, -0.08589407056570053, -2.2445220793088083e-07, 1.5089218322827946e-05, 2.583388049970381e-05
1970/01/01/01:00:25.090000,[],0,3.482133024590439e-06, -2.698734213879561e-08, -0.0878961905837059, -2.1418831863684318e-07, 2.9891887606936507e-05, 5.1096343668177724e-05
1970/01/01/01:00:25.100000,[],0,7.4607528404158074e-06, -3.009326476899332e-08, -0.08963514119386673, -2.0419776092239772e-07, 4.4452895963331684e-05, 7.581942190881819e-05
1970/01/01/01:00:25.110000,[],0,1.2948114090249874e-05, -3.413362748005966e-08, -0.09055579453706741, -8.516014986525988e-07, 0.002881432883441448, 8.675500430399552e-05
1970/01/01/01:00:25.120000,[],0,0.00017386033141519874, 3.146577455481747e-06, -0.11153256148099899, -1.5268138668034226e-05, 0.00935670081526041, 0.0005342935910448432
1970/01/01/01:00:25.130000,[],0,0.00038043904351070523, 6.1877462940174155e-06, -0.12962748110294342, -4.253106453688815e-05, 0.019285937771201134, 0.0011828293791040778
1970/01/01/01:00:25.140000,[],0,0.0006317503284662962, 9.091859283216763e-06, -0.14508351683616638, -8.238072041422129e-05, 0.0325990691781044, 0.0020282776094973087
1970/01/01/01:00:25.150000,[],0,0.0009268742869608104, 1.186136796604842e-05, -0.15812590718269348, -0.00013456140004564077, 0.04922708868980408, 0.0030666154343634844
1970/01/01/01:00:25.160000,[],0,0.0012658443301916122, 1.449723458790686e-05, -0.16860707104206085, -0.0002192034007748589, 0.07232949137687683, 0.004488016944378614
1970/01/01/01:00:25.170000,[],0,0.0024187862873077393, 4.2958668927894905e-05, -0.19935451447963715, -0.0003362626885063946, 0.10166957229375839, 0.007566937245428562
1970/01/01/01:00:25.180000,[],0,0.0037150667048990726, 7.058153278194368e-05, -0.22608967125415802, -0.0004837523156311363, 0.13709279894828796, 0.012039903551340103
1970/01/01/01:00:25.190000,[],0,0.005151689518243074, 9.737984510138631e-05, -0.2491469532251358, -0.0006610488635487854, 0.17847394943237305, 0.017878586426377296
1970/01/01/01:00:25.200000,[],0,0.006724728271365166, 0.00012336895451880991, -0.26894474029541016, -0.0009840133134275675, 0.22883082926273346, 0.025737624615430832
1970/01/01/01:00:25.210000,[],0,0.009748226962983608, 0.00021765308338217437, -0.3020683825016022, -0.0014506805455312133, 0.2873799800872803, 0.037364985793828964
1970/01/01/01:00:25.220000,[],0,0.013434994965791702, 0.00033673454890958965, -0.33497196435928345, -0.0020526989828795195, 0.3538053631782532, 0.0530390702188015
1970/01/01/01:00:25.230000,[],0,0.01784469373524189, 0.0004840564215555787, -0.3672132194042206, -0.002787158126011491, 0.4277166426181793, 0.07312353700399399
1970/01/01/01:00:25.240000,[],0,0.022523239254951477, 0.0006265474949032068, -0.3967931270599365, -0.0036515467800199986, 0.5089857578277588, 0.09752654284238815
1970/01/01/01:00:25.250000,[],0,0.027447901666164398, 0.0007643765420652926, -0.42468348145484924, -0.004657925572246313, 0.5997729897499084, 0.12737591564655304
1970/01/01/01:00:25.260000,[],0,0.03261326625943184, 0.0008976230747066438, -0.450983464717865, -0.00580335408449173, 0.6998788118362427, 0.16255973279476166
1970/01/01/01:00:25.270000,[],0,0.04024564102292061, 0.0012319727102294564, -0.480746865272522, -0.007089671213179827, 0.807558536529541, 0.20499981939792633
1970/01/01/01:00:25.280000,[],0,0.04818401113152504, 0.0015554205747321248, -0.5106492042541504, -0.00850482564419508, 0.9227524995803833, 0.25464776158332825
1970/01/01/01:00:25.290000,[],0,0.05635993555188179, 0.0018686966504901648, -0.5424283146858215, -0.010220112279057503, 1.0468515157699585, 0.31258678436279297
1970/01/01/01:00:25.300000,[],0,0.06476784497499466, 0.002171972766518593, -0.5758170485496521, -0.012229358777403831, 1.179665207862854, 0.37864527106285095
1970/01/01/01:00:25.310000,[],0,0.07597875595092773, 0.0028122656513005495, -0.596878170967102, -0.01452061627060175, 1.3188421726226807, 0.45453840494155884
1970/01/01/01:00:25.320000,[],0,0.087446428835392, 0.0034311837516725063, -0.6227415800094604, -0.017089683562517166, 1.4642891883850098, 0.5402106642723083
1970/01/01/01:00:25.320000,[],0,0.09916456788778305, 0.0040290928445756435, -0.6528624296188354, -0.019930746406316757, 1.6158664226531982, 0.6354578733444214
1970/01/01/01:00:25.340000,[],0,0.11099935322999954, 0.004608518444001675, -0.6892606019973755, -0.023197049275040627, 1.7744019031524658, 0.7412058115005493
1970/01/01/01:00:25.350000,[],0,0.12294728308916092, 0.005169772543013096, -0.7312173843383789, -0.02687975764274597, 1.939740777015686, 0.8572339415550232
1970/01/01/01:00:25.360000,[],0,0.13831627368927002, 0.006405120249837637, -0.7313922047615051, -0.03097124956548214, 2.1083157062530518, 0.9850280284881592
1970/01/01/01:00:25.370000,[],0,0.15378446877002716, 0.007601377088576555, -0.7431161403656006, -0.035458650439977646, 2.2800135612487793, 1.1245399713516235
1970/01/01/01:00:25.380000,[],0,0.16918665170669556, 0.00876449141651392, -0.7669954895973206, -0.04015260189771652, 2.4550559520721436, 1.2761446237564087
1970/01/01/01:00:25.390000,[],0,0.18447601795196533, 0.009896531701087952, -0.8022706508636475, -0.04500759392976761, 2.6334195137023926, 1.439712405204773
1970/01/01/01:00:25.400000,[],0,0.20253807306289673, 0.012027147226035595, -0.7721460461616516, -0.04999784752726555, 2.811297655105591, 1.6142152547836304
1970/01/01/01:00:25.410000,[],0,0.22089813649654388, 0.014350486919283867, -0.7426519393920898, -0.055119723081588745, 2.987916946411133, 1.7977182865142822
1970/01/01/01:00:25.420000,[],0,0.23904550075531006, 0.016612816601991653, -0.731776237487793, -0.060360655188560486, 3.163273572921753, 1.9900410175323486
1970/01/01/01:00:25.430000,[],0,0.2569826543331146, 0.01881512999534607, -0.7376843690872192, -0.06571774184703827, 3.3373754024505615, 2.1909878253936768
1970/01/01/01:00:25.440000,[],0,0.27447640895843506, 0.020975887775421143, -0.7593829035758972, -0.0709562599658966, 3.510241746902466, 2.400503396987915
1970/01/01/01:00:25.450000,[],0,0.2915339469909668, 0.02309570647776127, -0.7952386140823364, -0.07607806473970413, 3.681880474090576, 2.6183953285217285
1970/01/01/01:00:25.460000,[],0,0.3098148703575134, 0.026327207684516907, -0.7667248845100403, -0.0810784325003624, 3.852168321609497, 2.8200080394744873
1970/01/01/01:00:25.470000,[],0,0.3276402950286865, 0.02949841506779194, -0.757081925868988, -0.08596767485141754, 4.021275997161865, 3.0057215690612793
1970/01/01/01:00:25.480000,[],0,0.34501755237579346, 0.0326102189719677, -0.7644467353820801, -0.09074752777814865, 4.189209938049316, 3.175835609436035
1970/01/01/01:00:25.490000,[],0,0.361615926027298, 0.035703472793102264, -0.7864452600479126, -0.09502370655536652, 4.355903148651123, 3.331310510635376
1970/01/01/01:00:25.500000,[],0,0.3783646523952484, 0.040221039205789566, -0.7286850810050964, -0.09877029061317444, 4.5241546630859375, 3.468801736831665
1970/01/01/01:00:25.510000,[],0,0.3943600654602051, 0.044712841510772705, -0.6902931332588196, -0.10203585773706436, 4.693990230560303, 3.5887880325317383
1970/01/01/01:00:25.520000,[],0,0.4096156060695648, 0.04917895048856735, -0.6694285869598389, -0.10482970625162125, 4.865361213684082, 3.6916074752807617
1970/01/01/01:00:25.530000,[],0,0.42385879158973694, 0.0536709725856781, -0.6624101996421814, -0.10689013451337814, 5.037957668304443, 3.778430938720703
1970/01/01/01:00:25.540000,[],0,0.43703481554985046, 0.05820121243596077, -0.6673611998558044, -0.10816269367933273, 5.21165657043457, 3.849825859069824
1970/01/01/01:00:25.550000,[],0,0.448885053396225, 0.06503229588270187, -0.5475789308547974, -0.10857648402452469, 5.389650344848633, 3.9070911407470703
1970/01/01/01:00:25.560000,[],0,0.4597288966178894, 0.07193215191364288, -0.4463040828704834, -0.10817033052444458, 5.571831226348877, 3.9506771564483643
1970/01/01/01:00:25.570000,[],0,0.4695853590965271, 0.07889870554208755, -0.3619392216205597, -0.10696068406105042, 5.758097171783447, 3.9808526039123535
1970/01/01/01:00:25.580000,[],0,0.4784732162952423, 0.08592993021011353, -0.29300418496131897, -0.10496373474597931, 5.948347568511963, 3.9978833198547363
1970/01/01/01:00:25.590000,[],0,0.4842120110988617, 0.0958358496427536, -0.09478364884853363, -0.1019761860370636, 6.144726276397705, 4.00474739074707
1970/01/01/01:00:25.600000,[],0,0.4890364408493042, 0.105891153216362, 0.08342468738555908, -0.09803451597690582, 6.347002983093262, 4.001792907714844
1970/01/01/01:00:25.610000,[],0,0.49232912063598633, 0.11670121550559998, 0.2702881991863251, -0.09315592050552368, 6.555527210235596, 3.9896929264068604
1970/01/01/01:00:25.620000,[],0,0.49479547142982483, 0.12765806913375854, 0.4381517767906189, -0.08736266940832138, 6.770127773284912, 3.968653678894043
1970/01/01/01:00:25.630000,[],0,0.4962111711502075, 0.13888436555862427, 0.5947235822677612, -0.08034098148345947, 6.989203453063965, 3.940138339996338
1970/01/01/01:00:25.640000,[],0,0.4965970814228058, 0.15037362277507782, 0.7407413125038147, -0.07211612910032272, 7.212643623352051, 3.904299259185791
1970/01/01/01:00:25.650000,[],0,0.49270397424697876, 0.16476643085479736, 0.9779209494590759, -0.06270361691713333, 7.4418044090271, 3.86313533782959
1970/01/01/01:00:25.660000,[],0,0.4881223142147064, 0.17944836616516113, 1.1989760398864746, -0.052140012383461, 7.676430702209473, 3.8168187141418457
1970/01/01/01:00:25.670000,[],0,0.48271438479423523, 0.1945379227399826, 1.4109190702438354, -0.0401490218937397, 7.914458751678467, 3.766561985015869
1970/01/01/01:00:25.680000,[],0,0.47649726271629333, 0.21002545952796936, 1.6141314506530762, -0.0267604012042284, 8.155797004699707, 3.712449312210083
1970/01/01/01:00:25.690000,[],0,0.4650708734989166, 0.2288343757390976, 1.8897132873535156, -0.01199315395206213, 8.401235580444336, 3.6562979221343994
1970/01/01/01:00:25.700000,[],0,0.451982706785202, 0.24886029958724976, 2.1684353351593018, 0.004169810097664595, 8.650248527526855, 3.5987508296966553
1970/01/01/01:00:25.710000,[],0,0.43862640857696533, 0.2693331837654114, 2.433842420578003, 0.021696051582694054, 8.902708053588867, 3.5398366451263428
1970/01/01/01:00:25.720000,[],0,0.4250086545944214, 0.2902420461177826, 2.6866025924682617, 0.04055655375123024, 9.158519744873047, 3.479588270187378
1970/01/01/01:00:25.730000,[],0,0.41113603115081787, 0.31157609820365906, 2.9273483753204346, 0.06072274595499039, 9.417590141296387, 3.4180386066436768
1970/01/01/01:00:25.740000,[],0,0.3913038671016693, 0.3365973234176636, 3.2023589611053467, 0.08242509514093399, 9.677847862243652, 3.3572123050689697
1970/01/01/01:00:25.750000,[],0,0.37167543172836304, 0.3621456027030945, 3.4661083221435547, 0.10561895370483398, 9.939125061035156, 3.2970492839813232
1970/01/01/01:00:25.760000,[],0,0.3522486090660095, 0.3882078230381012, 3.7190632820129395, 0.13027215003967285, 10.201375961303711, 3.2375423908233643
1970/01/01/01:00:25.770000,[],0,0.3330213129520416, 0.41477108001708984, 3.9616708755493164, 0.15635305643081665, 10.464553833007812, 3.178684711456299
1970/01/01/01:00:25.780000,[],0,0.30756956338882446, 0.4451085031032562, 4.197007179260254, 0.18400701880455017, 10.72675895690918, 3.121614933013916
1970/01/01/01:00:25.790000,[],0,0.2828255891799927, 0.47595906257629395, 4.4217681884765625, 0.2132238745689392, 10.987442970275879, 3.066157817840576
1970/01/01/01:00:25.800000,[],0,0.25877636671066284, 0.5073021054267883, 4.636188507080078, 0.2440040409564972, 11.24616527557373, 3.0122315883636475
1970/01/01/01:00:25.810000,[],0,0.23541031777858734, 0.5391246676445007, 4.840766906738281, 0.2763131856918335, 11.502936363220215, 2.959810972213745
1970/01/01/01:00:25.820000,[],0,0.21271617710590363, 0.5714139342308044, 5.035975933074951, 0.3101174831390381, 11.757772445678711, 2.9088711738586426
1970/01/01/01:00:25.830000,[],0,0.1820615530014038, 0.608131468296051, 5.159491539001465, 0.3454028069972992, 12.01044750213623, 2.8603427410125732
1970/01/01/01:00:25.840000,[],0,0.15264131128787994, 0.6452063322067261, 5.274003505706787, 0.38224342465400696, 12.259330749511719, 2.813444137573242
1970/01/01/01:00:25.850000,[],0,0.12443369626998901, 0.6826276779174805, 5.380126476287842, 0.42060452699661255, 12.504473686218262, 2.7681472301483154
1970/01/01/01:00:25.860000,[],0,0.09741728007793427, 0.7203848958015442, 5.478433609008789, 0.4604519307613373, 12.745924949645996, 2.7244248390197754
1970/01/01/01:00:25.870000,[],0,0.06294413655996323, 0.762012243270874, 5.429577350616455, 0.5017735362052917, 12.983417510986328, 2.682621955871582
1970/01/01/01:00:25.880000,[],0,0.030165422707796097, 0.803912878036499, 5.381361484527588, 0.5445170998573303, 13.217023849487305, 2.642573118209839
1970/01/01/01:00:25.890000,[],0,-0.0027447666507214308, 0.846546471118927, 5.293118953704834, 0.5887612104415894, 13.445488929748535, 2.6034095287323
1970/01/01/01:00:25.900000,[],0,-0.03406105935573578, 0.8892704844474792, 5.204768180847168, 0.6344672441482544, 13.668905258178711, 2.565096139907837
1970/01/01/01:00:25.910000,[],0,-0.06381219625473022, 0.932079017162323, 5.11653995513916, 0.6816014647483826, 13.887349128723145, 2.5276193618774414
1970/01/01/01:00:25.920000,[],0,-0.09202651679515839, 0.9749659299850464, 5.0286431312561035, 0.7301304936408997, 14.100898742675781, 2.490966320037842
1970/01/01/01:00:25.930000,[],0,-0.12526318430900574, 1.0197330713272095, 4.758064270019531, 0.7801657915115356, 14.30836009979248, 2.4539077281951904
1970/01/01/01:00:25.940000,[],0,-0.1570262461900711, 1.0642184019088745, 4.495833873748779, 0.8316539525985718, 14.50988483428955, 2.4163920879364014
1970/01/01/01:00:25.950000,[],0,-0.18734197318553925, 1.1084233522415161, 4.2417731285095215, 0.8845608234405518, 14.705573081970215, 2.378432273864746
1970/01/01/01:00:25.960000,[],0,-0.21623632311820984, 1.1523488759994507, 3.995699405670166, 0.9388527870178223, 14.89552116394043, 2.340041160583496
1970/01/01/01:00:25.970000,[],0,-0.24935680627822876, 1.1970183849334717, 3.5339584350585938, 0.9946249723434448, 15.079259872436523, 2.3001174926757812
1970/01/01/01:00:25.980000,[],0,-0.28141847252845764, 1.2409621477127075, 3.094074010848999, 1.0518499612808228, 15.25684928894043, 2.2585530281066895
1970/01/01/01:00:25.990000,[],0,-0.31256040930747986, 1.284096598625183, 2.6741232872009277, 1.1105234622955322, 15.428311347961426, 2.215271472930908
1970/01/01/01:00:26.000000,[],0,-0.3427978754043579, 1.326433539390564, 2.273162603378296, 1.1706105470657349, 15.59375, 2.170311450958252
1970/01/01/01:00:26.010000,[],0,-0.3759935200214386, 1.3683664798736572, 1.6364527940750122, 1.232100486755371, 15.753336906433105, 2.123231887817383
1970/01/01/01:00:26.020000,[],0,-0.40822088718414307, 1.4095076322555542, 1.041501760482788, 1.2949355840682983, 15.907201766967773, 2.074108839035034
1970/01/01/01:00:26.030000,[],0,-0.44006073474884033, 1.4494799375534058, 0.485135555267334, 1.3592218160629272, 16.055267333984375, 2.022681474685669
1970/01/01/01:00:26.040000,[],0,-0.4715176522731781, 1.4883027076721191, -0.03511326014995575, 1.4249238967895508, 16.197633743286133, 1.9690006971359253
1970/01/01/01:00:26.050000,[],0,-0.5025961399078369, 1.525995135307312, -0.5215558409690857, 1.4920068979263306, 16.334400177001953, 1.9131172895431519
1970/01/01/01:00:26.060000,[],0,-0.5356284379959106, 1.5614330768585205, -1.3267771005630493, 1.5604604482650757, 16.46571922302246, 1.8549225330352783
1970/01/01/01:00:26.070000,[],0,-0.5682476758956909, 1.5958201885223389, -2.064326763153076, 1.6302250623703003, 16.591657638549805, 1.794528841972351
1970/01/01/01:00:26.080000,[],0,-0.6010924577713013, 1.6287833452224731, -2.735165596008301, 1.7014398574829102, 16.712331771850586, 1.731820821762085
1970/01/01/01:00:26.090000,[],0,-0.6341550350189209, 1.660347580909729, -3.344287633895874, 1.7740685939788818, 16.827835083007812, 1.666851282119751
1970/01/01/01:00:26.100000,[],0,-0.6666020750999451, 1.68837571144104, -4.179897308349609, 1.848052740097046, 16.938276290893555, 1.5999720096588135
1970/01/01/01:00:26.110000,[],0,-0.6527356505393982, 1.681471347808838, -4.842489242553711, 1.9242652654647827, 17.04415512084961, 1.5306533575057983
1970/01/01/01:00:26.120000,[],0,-0.6373170614242554, 1.6706035137176514, -5.384743690490723, 2.0195231437683105, 17.159677505493164, 1.440598726272583
1970/01/01/01:00:26.130000,[],0,-0.6234275102615356, 1.659149169921875, -5.8297343254089355, 2.1334502696990967, 17.284584045410156, 1.330121397972107
1970/01/01/01:00:26.140000,[],0,-0.6110376715660095, 1.6471213102340698, -6.186074733734131, 2.2656614780426025, 17.418672561645508, 1.1996409893035889
1970/01/01/01:00:26.150000,[],0,-0.6001189351081848, 1.6345326900482178, -6.4617390632629395, 2.415778160095215, 17.561744689941406, 1.0495704412460327
1970/01/01/01:00:26.160000,[],0,-0.5780729651451111, 1.6121768951416016, -6.3472514152526855, 2.583233594894409, 17.715736389160156, 0.883782148361206
1970/01/01/01:00:26.170000,[],0,-0.556169867515564, 1.5903674364089966, -6.198251247406006, 2.7584235668182373, 17.88444709777832, 0.7111746668815613
1970/01/01/01:00:26.180000,[],0,-0.5344088673591614, 1.5690956115722656, -6.018561363220215, 2.941176176071167, 18.067564010620117, 0.5319015383720398
1970/01/01/01:00:26.190000,[],0,-0.5127894282341003, 1.548352599143982, -5.811700344085693, 3.131321907043457, 18.264781951904297, 0.3461139500141144
1970/01/01/01:00:26.200000,[],0,-0.5046570897102356, 1.5430995225906372, -4.9566240310668945, 3.3278989791870117, 18.473257064819336, 0.15422691404819489
1970/01/01/01:00:26.210000,[],0,-0.496062308549881, 1.5383124351501465, -4.160029411315918, 3.524055242538452, 18.687238693237305, -0.036809246987104416
1970/01/01/01:00:26.220000,[],0,-0.4870465099811554, 1.5339545011520386, -3.419840097427368, 3.7184898853302, 18.906938552856445, -0.22569826245307922
1970/01/01/01:00:26.230000,[],0,-0.4776495397090912, 1.5299899578094482, -2.7340035438537598, 3.9100468158721924, 19.1324405670166, -0.4112962484359741
1970/01/01/01:00:26.240000,[],0,-0.4678800106048584, 1.5264116525650024, -2.098799228668213, 4.098764419555664, 19.363605499267578, -0.5936505198478699
1970/01/01/01:00:26.250000,[],0,-0.45903894305229187, 1.5237683057785034, -1.4741246700286865, 4.284473419189453, 19.599781036376953, -0.773979127407074
1970/01/01/01:00:26.260000,[],0,-0.4497247636318207, 1.5217257738113403, -0.9015336036682129, 4.46742582321167, 19.840892791748047, -0.9523735642433167
1970/01/01/01:00:26.270000,[],0,-0.44005054235458374, 1.5201534032821655, -0.3814561069011688, 4.644397258758545, 20.08724021911621, -1.1256051063537598
1970/01/01/01:00:26.280000,[],0,-0.4300244450569153, 1.5190417766571045, 0.09005888551473618, 4.815489292144775, 20.338693618774414, -1.2937597036361694
1970/01/01/01:00:26.290000,[],0,-0.4217536747455597, 1.516948938369751, 0.5656364560127258, 4.980683326721191, 20.59581756591797, -1.458183765411377
1970/01/01/01:00:26.300000,[],0,-0.41320982575416565, 1.5155739784240723, 0.9904426336288452, 5.140199184417725, 20.8584041595459, -1.6188939809799194
1970/01/01/01:00:26.310000,[],0,-0.4045184850692749, 1.5146534442901611, 1.3636040687561035, 5.290928840637207, 21.125736236572266, -1.772762417793274
1970/01/01/01:00:26.310000,[],0,-0.3956834375858307, 1.5141785144805908, 1.6893521547317505, 5.433033466339111, 21.397687911987305, -1.9199104309082031
1970/01/01/01:00:26.330000,[],0,-0.3890317678451538, 1.511376976966858, 2.000079870223999, 5.5666656494140625, 21.675073623657227, -2.0603816509246826
1970/01/01/01:00:26.340000,[],0,-0.38235214352607727, 1.5091793537139893, 2.265146493911743, 5.691984176635742, 21.957616806030273, -2.194211483001709
1970/01/01/01:00:26.350000,[],0,-0.37568458914756775, 1.5073519945144653, 2.4857699871063232, 5.808757781982422, 22.244220733642578, -2.321058511734009
1970/01/01/01:00:26.360000,[],0,-0.3690393567085266, 1.505831003189087, 2.6651580333709717, 5.917362213134766, 22.53447151184082, -2.441218137741089
1970/01/01/01:00:26.370000,[],0,-0.36242687702178955, 1.5045521259307861, 2.8062779903411865, 6.018343925476074, 22.827953338623047, -2.555143356323242
1970/01/01/01:00:26.380000,[],0,-0.3577726483345032, 1.5010390281677246, 2.9136404991149902, 6.111963748931885, 23.12488555908203, -2.6623189449310303
1970/01/01/01:00:26.390000,[],0,-0.3531898558139801, 1.497839093208313, 2.9875919818878174, 6.198240280151367, 23.425058364868164, -2.762751817703247
1970/01/01/01:00:26.400000,[],0,-0.3490102291107178, 1.4946061372756958, 3.0299839973449707, 6.277339458465576, 23.7283878326416, -2.8564445972442627
1970/01/01/01:00:26.410000,[],0,-0.34488609433174133, 1.4913904666900635, 3.0430943965911865, 6.3514299392700195, 24.03396224975586, -2.9453060626983643
1970/01/01/01:00:26.420000,[],0,-0.3408167064189911, 1.488192081451416, 3.029818296432495, 6.420604705810547, 24.341707229614258, -3.029423713684082
1970/01/01/01:00:26.430000,[],0,-0.3368014395236969, 1.4850108623504639, 2.992827892303467, 6.484955787658691, 24.651548385620117, -3.108883857727051
1970/01/01/01:00:26.440000,[],0,-0.3339500427246094, 1.481034755706787, 2.9308207035064697, 6.544692516326904, 24.963367462158203, -3.1834325790405273
1970/01/01/01:00:26.440000,[],0,-0.33113807439804077, 1.4770936965942383, 2.8497674465179443, 6.5997819900512695, 25.277061462402344, -3.253072500228882
1970/01/01/01:00:26.460000,[],0,-0.32830938696861267, 1.4728224277496338, 2.7513153553009033, 6.652658939361572, 25.591888427734375, -3.319976806640625
1970/01/01/01:00:26.470000,[],0,-0.3254646062850952, 1.468227744102478, 2.637450695037842, 6.703363418579102, 25.907793045043945, -3.384193181991577
1970/01/01/01:00:26.480000,[],0,-0.32260432839393616, 1.463316798210144, 2.5099995136260986, 6.7519330978393555, 26.22472381591797, -3.4457695484161377
1970/01/01/01:00:26.490000,[],0,-0.3209644556045532, 1.4581272602081299, 2.372990369796753, 6.7985124588012695, 26.542579650878906, -3.5046520233154297
1970/01/01/01:00:26.500000,[],0,-0.3191690742969513, 1.4521141052246094, 2.2297260761260986, 6.8450541496276855, 26.86066436767578, -3.5626351833343506
1970/01/01/01:00:26.510000,[],0,-0.317221462726593, 1.4452946186065674, 2.081190347671509, 6.8915534019470215, 27.178945541381836, -3.6197311878204346
1970/01/01/01:00:26.520000,[],0,-0.31512483954429626, 1.4376853704452515, 1.928281545639038, 6.93800687789917, 27.497385025024414, -3.675952196121216
1970/01/01/01:00:26.530000,[],0,-0.3140173852443695, 1.4297291040420532, 1.772761344909668, 6.9844207763671875, 27.815946578979492, -3.731332778930664
1970/01/01/01:00:26.540000,[],0,-0.3130601644515991, 1.4211750030517578, 1.6188970804214478, 7.03078031539917, 28.13458251953125, -3.7858879566192627
1970/01/01/01:00:26.550000,[],0,-0.3121541440486908, 1.4115831851959229, 1.475136160850525, 7.0775532722473145, 28.452587127685547, -3.8401105403900146
1970/01/01/01:00:26.560000,[],0,-0.3109571933746338, 1.4008796215057373, 1.34109365940094, 7.124727725982666, 28.769933700561523, -3.894005537033081
1970/01/01/01:00:26.570000,[],0,-0.309475302696228, 1.3890877962112427, 1.2161327600479126, 7.1722917556762695, 29.08660888671875, -3.9475741386413574
1970/01/01/01:00:26.580000,[],0,-0.3077143132686615, 1.3762304782867432, 1.099657654762268, 7.2202324867248535, 29.402589797973633, -4.00081729888916
1970/01/01/01:00:26.590000,[],0,-0.30717530846595764, 1.3626354932785034, 1.005025863647461, 7.268933296203613, 29.717138290405273, -4.054190158843994
1970/01/01/01:00:26.600000,[],0,-0.30622783303260803, 1.347824215888977, 0.9308710694313049, 7.318495750427246, 30.030044555664062, -4.107820987701416
1970/01/01/01:00:26.610000,[],0,-0.3048611581325531, 1.3317559957504272, 0.8768815994262695, 7.369018077850342, 30.341106414794922, -4.161825656890869
1970/01/01/01:00:26.620000,[],0,-0.30308371782302856, 1.3144575357437134, 0.8411758542060852, 7.420475959777832, 30.650327682495117, -4.216191291809082
1970/01/01/01:00:26.630000,[],0,-0.3029148280620575, 1.2968199253082275, 0.8303614854812622, 7.472839832305908, 30.957717895507812, -4.270949363708496
1970/01/01/01:00:26.640000,[],0,-0.30230873823165894, 1.278310775756836, 0.8405585289001465, 7.526092529296875, 31.26327896118164, -4.326101779937744
1970/01/01/01:00:26.650000,[],0,-0.30120670795440674, 1.2587692737579346, 0.8762303590774536, 7.580734729766846, 31.566152572631836, -4.382185459136963
1970/01/01/01:00:26.660000,[],0,-0.29961875081062317, 1.238218069076538, 0.9347401261329651, 7.636733055114746, 31.86636734008789, -4.4391770362854
1970/01/01/01:00:26.670000,[],0,-0.29755476117134094, 1.216679334640503, 1.0136579275131226, 7.694055080413818, 32.1639404296875, -4.49705171585083
1970/01/01/01:00:26.680000,[],0,-0.2982253134250641, 1.195626139640808, 1.1122719049453735, 7.752662181854248, 32.45890426635742, -4.555850505828857
1970/01/01/01:00:26.690000,[],0,-0.2983304560184479, 1.1740789413452148, 1.239280343055725, 7.813096523284912, 32.7503776550293, -4.616164684295654
