time,.layout.dim,.layout.data_offset,.data,,,,,
1970/01/01/01:01:05.490000,[],0,0.2544926106929779, -0.11012277007102966, -0.8880239129066467, -0.09132593125104904, 6.914196014404297, -0.07526808977127075
1970/01/01/01:01:05.490000,[],0,0.2673877775669098, -0.10965794324874878, -0.8122512698173523, -0.09370003640651703, 7.2964653968811035, -0.07832518965005875
1970/01/01/01:01:05.500000,[],0,0.2800073027610779, -0.1088244840502739, -0.7572112083435059, -0.09562402218580246, 7.686928749084473, -0.08077561855316162
1970/01/01/01:01:05.520000,[],0,0.2923625111579895, -0.10733864456415176, -0.7186947464942932, -0.09685994684696198, 8.084583282470703, -0.08239565789699554
1970/01/01/01:01:05.530000,[],0,0.30435046553611755, -0.10396028310060501, -0.6130754947662354, -0.09741382300853729, 8.489212989807129, -0.08296971768140793
1970/01/01/01:01:05.540000,[],0,0.31594741344451904, -0.09949659556150436, -0.497995525598526, -0.09723860770463943, 8.900331497192383, -0.08237236738204956
1970/01/01/01:01:05.550000,[],0,0.3273552358150482, -0.0944368839263916, -0.4022521376609802, -0.09635142236948013, 9.317758560180664, -0.08062876015901566
1970/01/01/01:01:05.560000,[],0,0.3385765552520752, -0.08879358321428299, -0.3241509795188904, -0.09476658701896667, 9.741326332092285, -0.07776200026273727
1970/01/01/01:01:05.570000,[],0,0.34864139556884766, -0.08093337714672089, -0.17286333441734314, -0.09229037165641785, 10.169872283935547, -0.07335080951452255
1970/01/01/01:01:05.580000,[],0,0.3586288392543793, -0.07241708040237427, -0.039758723229169846, -0.08894839882850647, 10.603228569030762, -0.067436084151268
1970/01/01/01:01:05.590000,[],0,0.36853939294815063, -0.06325865536928177, 0.07664836943149567, -0.08475831896066666, 11.041254043579102, -0.060048479586839676
1970/01/01/01:01:05.600000,[],0,0.3784225285053253, -0.05322396382689476, 0.1822204440832138, -0.07947268337011337, 11.48238468170166, -0.051028162240982056
1970/01/01/01:01:05.610000,[],0,0.3865712583065033, -0.040769100189208984, 0.3630533516407013, -0.07310595363378525, 11.926351547241211, -0.04014581814408302
1970/01/01/01:01:05.620000,[],0,0.3948105573654175, -0.027631869539618492, 0.529026210308075, -0.06568784266710281, 12.373032569885254, -0.027455614879727364
1970/01/01/01:01:05.630000,[],0,0.40313780307769775, -0.013827239163219929, 0.6812101006507874, -0.057240113615989685, 12.822327613830566, -0.01299497950822115
1970/01/01/01:01:05.640000,[],0,0.408210813999176, 0.0031029272358864546, 0.9294317960739136, -0.04752297326922417, 13.272220611572266, 0.0036198936868458986
1970/01/01/01:01:05.650000,[],0,0.4136373698711395, 0.020582087337970734, 1.163294792175293, -0.03657243400812149, 13.722631454467773, 0.02231518365442753
1970/01/01/01:01:05.650000,[],0,0.419409841299057, 0.03859751671552658, 1.383650541305542, -0.024414261803030968, 14.173503875732422, 0.04304741322994232
1970/01/01/01:01:05.670000,[],0,0.42552074790000916, 0.05713668093085289, 1.5912985801696777, -0.011073820292949677, 14.624784469604492, 0.06577377021312714
1970/01/01/01:01:05.680000,[],0,0.4260513186454773, 0.07944421470165253, 1.8912739753723145, 0.0036641734186559916, 15.074247360229492, 0.09071103483438492
1970/01/01/01:01:05.690000,[],0,0.42731592059135437, 0.10194361209869385, 2.1779799461364746, 0.019811296835541725, 15.521438598632812, 0.11777067184448242
1970/01/01/01:01:05.690000,[],0,0.42929983139038086, 0.12462877482175827, 2.4520263671875, 0.03733775019645691, 15.966358184814453, 0.1469075232744217
1970/01/01/01:01:05.710000,[],0,0.4319884181022644, 0.14749372005462646, 2.7139945030212402, 0.05621419847011566, 16.409008026123047, 0.17807714641094208
1970/01/01/01:01:05.720000,[],0,0.4325268268585205, 0.17188461124897003, 2.9926984310150146, 0.07651627063751221, 16.84834098815918, 0.21125492453575134
1970/01/01/01:01:05.730000,[],0,0.4339139461517334, 0.1962687075138092, 3.2597179412841797, 0.0982089638710022, 17.284381866455078, 0.2463786005973816
1970/01/01/01:01:05.740000,[],0,0.43613266944885254, 0.22064368426799774, 3.515554189682007, 0.12126230448484421, 17.71714973449707, 0.28340572118759155
1970/01/01/01:01:05.750000,[],0,0.4391661286354065, 0.24500730633735657, 3.760685920715332, 0.14564676582813263, 18.146665573120117, 0.32229453325271606
1970/01/01/01:01:05.760000,[],0,0.43491309881210327, 0.27279871702194214, 4.021501541137695, 0.17156162858009338, 18.570478439331055, 0.36289116740226746
1970/01/01/01:01:05.770000,[],0,0.4318479597568512, 0.30006152391433716, 4.271090507507324, 0.1989627629518509, 18.988662719726562, 0.405111700296402
1970/01/01/01:01:05.780000,[],0,0.4299473166465759, 0.3268035650253296, 4.509951591491699, 0.22781771421432495, 19.401290893554688, 0.4489193856716156
1970/01/01/01:01:05.790000,[],0,0.42384663224220276, 0.355103462934494, 4.719369888305664, 0.2581017017364502, 19.808210372924805, 0.49411192536354065
1970/01/01/01:01:05.800000,[],0,0.41537246108055115, 0.383947491645813, 4.8896307945251465, 0.28995481133461, 20.207612991333008, 0.5406072735786438
1970/01/01/01:01:05.810000,[],0,0.4082910418510437, 0.41178804636001587, 5.050188064575195, 0.32333797216415405, 20.599611282348633, 0.5883592367172241
1970/01/01/01:01:05.810000,[],0,0.40257519483566284, 0.4386424124240875, 5.201610565185547, 0.3582172691822052, 20.984317779541016, 0.6373380422592163
1970/01/01/01:01:05.830000,[],0,0.3981981575489044, 0.4645276367664337, 5.344433784484863, 0.39455926418304443, 21.36183738708496, 0.6875141859054565
1970/01/01/01:01:05.840000,[],0,0.39139994978904724, 0.49080055952072144, 5.437251091003418, 0.4323957860469818, 21.731563568115234, 0.738810122013092
1970/01/01/01:01:05.850000,[],0,0.38596102595329285, 0.5159669518470764, 5.52294397354126, 0.47168847918510437, 22.0936222076416, 0.7911840081214905
1970/01/01/01:01:05.860000,[],0,0.381854772567749, 0.5400463342666626, 5.602009296417236, 0.5124043226242065, 22.44812774658203, 0.8446091413497925
1970/01/01/01:01:05.870000,[],0,0.3790549635887146, 0.5630581378936768, 5.67491340637207, 0.554510772228241, 22.795196533203125, 0.8990590572357178
1970/01/01/01:01:05.880000,[],0,0.37013956904411316, 0.5875624418258667, 5.619221210479736, 0.5980950593948364, 23.13375473022461, 0.9545217156410217
1970/01/01/01:01:05.890000,[],0,0.36252397298812866, 0.6108033061027527, 5.561290740966797, 0.6431131362915039, 23.463945388793945, 1.010945439338684
1970/01/01/01:01:05.900000,[],0,0.3509080111980438, 0.6345139145851135, 5.376441955566406, 0.6896177530288696, 23.785207748413086, 1.068427324295044
1970/01/01/01:01:05.910000,[],0,0.3388870060443878, 0.6574117541313171, 5.148658752441406, 0.7375688552856445, 24.097686767578125, 1.1268900632858276
1970/01/01/01:01:05.920000,[],0,0.3279915153980255, 0.6790714263916016, 4.926647186279297, 0.7869556546211243, 24.401330947875977, 1.1863937377929688
1970/01/01/01:01:05.930000,[],0,0.3152044117450714, 0.7003094553947449, 4.609199047088623, 0.8377506732940674, 24.6962890625, 1.246850609779358
1970/01/01/01:01:05.940000,[],0,0.3033001720905304, 0.7204946279525757, 4.30193567276001, 0.8899952173233032, 24.982194900512695, 1.3085124492645264
1970/01/01/01:01:05.950000,[],0,0.29226231575012207, 0.7396458983421326, 4.004606246948242, 0.9436549544334412, 25.259199142456055, 1.3713488578796387
1970/01/01/01:01:05.960000,[],0,0.27815547585487366, 0.7586239576339722, 3.546321153640747, 0.9987062215805054, 25.527462005615234, 1.4352651834487915
1970/01/01/01:01:05.970000,[],0,0.26464805006980896, 0.7768217325210571, 3.109556198120117, 1.0551948547363281, 25.7867431640625, 1.5004950761795044
1970/01/01/01:01:05.980000,[],0,0.251616507768631, 0.7943593263626099, 2.6923978328704834, 1.113119125366211, 26.037105560302734, 1.5670862197875977
1970/01/01/01:01:05.990000,[],0,0.2359723299741745, 0.8115845322608948, 2.1042535305023193, 1.1724549531936646, 26.278690338134766, 1.6349416971206665
1970/01/01/01:01:06.000000,[],0,0.22084501385688782, 0.8281512260437012, 1.552225112915039, 1.2331571578979492, 26.511640548706055, 1.7040070295333862
1970/01/01/01:01:06.010000,[],0,0.20586837828159332, 0.8444365859031677, 1.0331193208694458, 1.2953016757965088, 26.735910415649414, 1.774465560913086
1970/01/01/01:01:06.020000,[],0,0.19104091823101044, 0.8604445457458496, 0.5449416041374207, 1.3588534593582153, 26.9516544342041, 1.8462826013565063
1970/01/01/01:01:06.030000,[],0,0.17426785826683044, 0.8759012222290039, -0.1190359890460968, 1.42378830909729, 27.15898895263672, 1.9193295240402222
1970/01/01/01:01:06.040000,[],0,0.15731115639209747, 0.8915100693702698, -0.7330963611602783, 1.4901907444000244, 27.35800552368164, 1.9936898946762085
1970/01/01/01:01:06.050000,[],0,0.13907073438167572, 0.9064241647720337, -1.51474928855896, 1.558071255683899, 27.548828125, 2.0692172050476074
1970/01/01/01:01:06.060000,[],0,0.12057967483997345, 0.9216437339782715, -2.2275314331054688, 1.6273832321166992, 27.731590270996094, 2.145850896835327
1970/01/01/01:01:06.070000,[],0,0.10159000754356384, 0.9374553561210632, -2.8744430541992188, 1.6978822946548462, 27.90675926208496, 2.223243236541748
1970/01/01/01:01:06.080000,[],0,0.0821136087179184, 0.9538455605506897, -3.460453748703003, 1.7695376873016357, 28.07447052001953, 2.3013715744018555
1970/01/01/01:01:06.090000,[],0,0.09608940035104752, 0.9533481597900391, -4.216092586517334, 1.8436834812164307, 28.233949661254883, 2.379831314086914
1970/01/01/01:01:06.100000,[],0,0.10873134434223175, 0.9543139934539795, -4.876551628112793, 1.9303659200668335, 28.41193962097168, 2.4496724605560303
1970/01/01/01:01:06.110000,[],0,0.14278312027454376, 0.9355347752571106, -5.317391872406006, 2.028500556945801, 28.613204956054688, 2.5196685791015625
1970/01/01/01:01:06.120000,[],0,0.18089938163757324, 0.9164879322052002, -5.591586112976074, 2.1379950046539307, 28.8353271484375, 2.594412326812744
1970/01/01/01:01:06.130000,[],0,0.22600170969963074, 0.8956165909767151, -5.489638805389404, 2.251030921936035, 29.0765323638916, 2.6896989345550537
1970/01/01/01:01:06.140000,[],0,0.27137506008148193, 0.8754886984825134, -5.361772537231445, 2.369892120361328, 29.342247009277344, 2.8077504634857178
1970/01/01/01:01:06.140000,[],0,0.31700944900512695, 0.856091320514679, -5.2108988761901855, 2.494450330734253, 29.631954193115234, 2.9481005668640137
1970/01/01/01:01:06.160000,[],0,0.36285728216171265, 0.8373986482620239, -5.040976524353027, 2.628307342529297, 29.918561935424805, 3.089399814605713
1970/01/01/01:01:06.170000,[],0,0.4006604552268982, 0.8166984915733337, -4.600315570831299, 2.771237373352051, 30.202001571655273, 3.2302494049072266
1970/01/01/01:01:06.180000,[],0,0.438533216714859, 0.7963228821754456, -4.1676106452941895, 2.924051284790039, 30.48196792602539, 3.374054193496704
1970/01/01/01:01:06.190000,[],0,0.4764704406261444, 0.776267409324646, -3.743147611618042, 3.086535930633545, 30.758502960205078, 3.5207407474517822
1970/01/01/01:01:06.190000,[],0,0.5146313309669495, 0.7609393000602722, -3.17932391166687, 3.258396625518799, 31.031923294067383, 3.6722347736358643
1970/01/01/01:01:06.210000,[],0,0.5524997711181641, 0.745204746723175, -2.6441597938537598, 3.4395456314086914, 31.302471160888672, 3.82861328125
1970/01/01/01:01:06.210000,[],0,0.590077817440033, 0.7290734052658081, -2.1361277103424072, 3.6297788619995117, 31.570180892944336, 3.989763021469116
1970/01/01/01:01:06.230000,[],0,0.625969409942627, 0.7163845896720886, -1.5492603778839111, 3.8287110328674316, 31.83535385131836, 4.155965328216553
1970/01/01/01:01:06.240000,[],0,0.6613613367080688, 0.7028259634971619, -1.00188148021698, 4.0363311767578125, 32.0979118347168, 4.326939582824707
1970/01/01/01:01:06.250000,[],0,0.6955862641334534, 0.6890388131141663, -0.46811574697494507, 4.247607231140137, 32.36212158203125, 4.500462055206299
1970/01/01/01:01:06.260000,[],0,0.7292661070823669, 0.6745847463607788, 0.02050396241247654, 4.462550163269043, 32.627891540527344, 4.676474571228027
1970/01/01/01:01:06.270000,[],0,0.7624082565307617, 0.6594785451889038, 0.46727070212364197, 4.681064605712891, 32.89516830444336, 4.854910373687744
1970/01/01/01:01:06.280000,[],0,0.7930614948272705, 0.6447570323944092, 0.9344336986541748, 4.9029693603515625, 33.16395950317383, 5.036235809326172
1970/01/01/01:01:06.290000,[],0,0.823199450969696, 0.6295667290687561, 1.3493421077728271, 5.124178886413574, 33.439910888671875, 5.218785762786865
1970/01/01/01:01:06.300000,[],0,0.8528088331222534, 0.6139994859695435, 1.7144646644592285, 5.343119144439697, 33.7237548828125, 5.4017014503479
1970/01/01/01:01:06.310000,[],0,0.8793763518333435, 0.5969624519348145, 2.106750011444092, 5.559617042541504, 34.01457595825195, 5.586967468261719
1970/01/01/01:01:06.320000,[],0,0.9055970907211304, 0.5795524716377258, 2.4470930099487305, 5.77389669418335, 34.312252044677734, 5.774422645568848
1970/01/01/01:01:06.330000,[],0,0.9314097166061401, 0.5619364380836487, 2.737278699874878, 5.982818603515625, 34.6177864074707, 5.962419509887695
1970/01/01/01:01:06.340000,[],0,0.9536949992179871, 0.5414488315582275, 3.0299859046936035, 6.186304092407227, 34.92902755737305, 6.153656482696533
1970/01/01/01:01:06.350000,[],0,0.975766122341156, 0.5208457708358765, 3.2741146087646484, 6.384611129760742, 35.246036529541016, 6.348143577575684
1970/01/01/01:01:06.360000,[],0,0.9976251125335693, 0.5001317262649536, 3.473912239074707, 6.577823638916016, 35.56865692138672, 6.5457963943481445
1970/01/01/01:01:06.370000,[],0,1.0191056728363037, 0.47955358028411865, 3.6300570964813232, 6.761420249938965, 35.89666748046875, 6.743677139282227
1970/01/01/01:01:06.380000,[],0,1.0368027687072754, 0.45550844073295593, 3.7576541900634766, 6.935486316680908, 36.226924896240234, 6.944311141967773
1970/01/01/01:01:06.390000,[],0,1.054257869720459, 0.43170562386512756, 3.84735369682312, 7.100291728973389, 36.559532165527344, 7.14782190322876
1970/01/01/01:01:06.400000,[],0,1.071295142173767, 0.4083028733730316, 3.9008066654205322, 7.253664970397949, 36.89350128173828, 7.351918697357178
1970/01/01/01:01:06.410000,[],0,1.0836925506591797, 0.3800547420978546, 3.8804821968078613, 7.395790100097656, 37.22404098510742, 7.558881759643555
1970/01/01/01:01:06.420000,[],0,1.0957801342010498, 0.35231301188468933, 3.8346645832061768, 7.52691650390625, 37.551265716552734, 7.768931865692139
1970/01/01/01:01:06.430000,[],0,1.1075628995895386, 0.3250703513622284, 3.7660176753997803, 7.647252082824707, 37.87520217895508, 7.981986045837402
1970/01/01/01:01:06.440000,[],0,1.1188288927078247, 0.29841530323028564, 3.6759417057037354, 7.757826328277588, 38.19517517089844, 8.197157859802246
1970/01/01/01:01:06.450000,[],0,1.126351237297058, 0.26813068985939026, 3.4835805892944336, 7.858920097351074, 38.50694274902344, 8.412507057189941
1970/01/01/01:01:06.460000,[],0,1.1334233283996582, 0.23845189809799194, 3.283557653427124, 7.950622081756592, 38.81052017211914, 8.628223419189453
1970/01/01/01:01:06.470000,[],0,1.1397961378097534, 0.2094067484140396, 3.0769495964050293, 8.035097122192383, 39.10586166381836, 8.845802307128906
1970/01/01/01:01:06.480000,[],0,1.1453896760940552, 0.18099895119667053, 2.8648622035980225, 8.113017082214355, 39.39303970336914, 9.065225601196289
1970/01/01/01:01:06.490000,[],0,1.1454781293869019, 0.15202546119689941, 2.5368716716766357, 8.184609413146973, 39.673248291015625, 9.264585494995117
1970/01/01/01:01:06.500000,[],0,1.1441336870193481, 0.1231442466378212, 2.1950244903564453, 8.250371932983398, 39.94733810424805, 9.445103645324707
1970/01/01/01:01:06.510000,[],0,1.142089605331421, 0.09472627937793732, 1.867505431175232, 8.310407638549805, 40.2154655456543, 9.607192039489746
1970/01/01/01:01:06.520000,[],0,1.139359951019287, 0.06676512211561203, 1.5537009239196777, 8.364825248718262, 40.47771453857422, 9.751202583312988
1970/01/01/01:01:06.530000,[],0,1.1345281600952148, 0.03846117854118347, 1.2052432298660278, 8.415030479431152, 40.7354621887207, 9.879738807678223
1970/01/01/01:01:06.540000,[],0,1.1288557052612305, 0.010476043447852135, 0.8779715299606323, 8.461085319519043, 40.98884963989258, 9.993234634399414
1970/01/01/01:01:06.550000,[],0,1.122360110282898, -0.017193857580423355, 0.5705852508544922, 8.50306510925293, 41.237937927246094, 10.091979026794434
1970/01/01/01:01:06.560000,[],0,1.1127572059631348, -0.044053394347429276, 0.1751127988100052, 8.541200637817383, 41.48604202270508, 10.177620887756348
1970/01/01/01:01:06.570000,[],0,1.1022900342941284, -0.07091271132230759, -0.18210014700889587, 8.579700469970703, 41.73305130004883, 10.252289772033691
1970/01/01/01:01:06.580000,[],0,1.0909769535064697, -0.09776913374662399, -0.5039865374565125, 8.61855411529541, 41.978965759277344, 10.316198348999023
1970/01/01/01:01:06.590000,[],0,1.0788360834121704, -0.12462003529071808, -0.7932742238044739, 8.657751083374023, 42.223785400390625, 10.36955451965332
1970/01/01/01:01:06.600000,[],0,1.0666594505310059, -0.15153801441192627, -1.1101154088974, 8.695775985717773, 42.46831512451172, 10.416607856750488
1970/01/01/01:01:06.610000,[],0,1.0538229942321777, -0.17872273921966553, -1.3818970918655396, 8.732739448547363, 42.712257385253906, 10.457769393920898
1970/01/01/01:01:06.620000,[],0,1.0403412580490112, -0.20616614818572998, -1.6124457120895386, 8.768659591674805, 42.955604553222656, 10.493151664733887
1970/01/01/01:01:06.630000,[],0,1.0262285470962524, -0.2338603436946869, -1.8053081035614014, 8.80355453491211, 43.198341369628906, 10.522867202758789
1970/01/01/01:01:06.640000,[],0,1.0161199569702148, -0.26383113861083984, -2.0172553062438965, 8.838427543640137, 43.44084548950195, 10.549742698669434
1970/01/01/01:01:06.650000,[],0,1.0073914527893066, -0.29465436935424805, -2.184109687805176, 8.873250007629395, 43.682857513427734, 10.574263572692871
1970/01/01/01:01:06.660000,[],0,0.9984433650970459, -0.32575953006744385, -2.308434247970581, 8.907984733581543, 43.9243049621582, 10.596417427062988
1970/01/01/01:01:06.670000,[],0,0.99272620677948, -0.3580344319343567, -2.38773250579834, 8.944022178649902, 44.16511535644531, 10.61663818359375
1970/01/01/01:01:06.680000,[],0,0.986942708492279, -0.3905695378780365, -2.425281286239624, 8.98216724395752, 44.405174255371094, 10.634459495544434
1970/01/01/01:01:06.690000,[],0,0.9810947179794312, -0.4233563542366028, -2.425161838531494, 9.02237319946289, 44.64447784423828, 10.649925231933594
1970/01/01/01:01:06.700000,[],0,0.9793887138366699, -0.456052303314209, -2.357346773147583, 9.066571235656738, 44.88288497924805, 10.662479400634766
1970/01/01/01:01:06.700000,[],0,0.9778849482536316, -0.4887300431728363, -2.2569823265075684, 9.114500045776367, 45.12031555175781, 10.672082901000977
1970/01/01/01:01:06.720000,[],0,0.976579487323761, -0.5213866829872131, -2.1275739669799805, 9.166077613830566, 45.35676574707031, 10.678793907165527
1970/01/01/01:01:06.730000,[],0,0.9788060784339905, -0.5519086122512817, -1.8882646560668945, 9.224698066711426, 45.592159271240234, 10.679330825805664
1970/01/01/01:01:06.740000,[],0,0.9813650846481323, -0.5819724202156067, -1.6283870935440063, 9.289983749389648, 45.82648468017578, 10.673874855041504
1970/01/01/01:01:06.750000,[],0,0.9842495322227478, -0.6115842461585999, -1.3506476879119873, 9.361795425415039, 46.05973815917969, 10.662546157836914
1970/01/01/01:01:06.760000,[],0,0.9907644987106323, -0.6262508630752563, -1.1857800483703613, 9.435259819030762, 46.2855339050293, 10.647931098937988
1970/01/01/01:01:06.770000,[],0,0.9975124001502991, -0.6404736638069153, -0.9987887144088745, 9.510213851928711, 46.50442123413086, 10.629956245422363
1970/01/01/01:01:06.780000,[],0,1.0044877529144287, -0.6542600393295288, -0.7923536896705627, 9.586621284484863, 46.71651077270508, 10.608691215515137
1970/01/01/01:01:06.790000,[],0,1.0133475065231323, -0.6646769642829895, -0.561540424823761, 9.664528846740723, 46.92194747924805, 10.582963943481445
1970/01/01/01:01:06.800000,[],0,1.0223908424377441, -0.674597442150116, -0.3162211775779724, 9.74389362335205, 47.12002182006836, 10.552864074707031
1970/01/01/01:01:06.810000,[],0,1.0316133499145508, -0.6840304732322693, -0.058459796011447906, 9.824677467346191, 47.31086349487305, 10.518482208251953
1970/01/01/01:01:06.820000,[],0,1.0410104990005493, -0.6929847002029419, 0.2098550647497177, 9.906844139099121, 47.49459457397461, 10.479907035827637
1970/01/01/01:01:06.830000,[],0,1.0510287284851074, -0.7006803750991821, 0.5225151777267456, 9.990400314331055, 47.671470642089844, 10.436537742614746
1970/01/01/01:01:06.840000,[],0,1.0611170530319214, -0.7078752517700195, 0.8410342335700989, 10.076589584350586, 47.83937454223633, 10.387282371520996
1970/01/01/01:01:06.850000,[],0,1.0716044902801514, -0.7141267657279968, 1.1762439012527466, 10.166158676147461, 47.997379302978516, 10.331722259521484
1970/01/01/01:01:06.860000,[],0,1.0820001363754272, -0.7200298309326172, 1.5143474340438843, 10.259029388427734, 48.14581298828125, 10.269952774047852
1970/01/01/01:01:06.870000,[],0,1.0923010110855103, -0.7255932688713074, 1.8532658815383911, 10.35219669342041, 48.28635025024414, 10.20464038848877
1970/01/01/01:01:06.880000,[],0,1.101922631263733, -0.7257643342018127, 2.1761465072631836, 10.445343017578125, 48.41925048828125, 10.136480331420898
1970/01/01/01:01:06.890000,[],0,1.111374855041504, -0.7258371114730835, 2.5000030994415283, 10.538768768310547, 48.54458999633789, 10.06512451171875
1970/01/01/01:01:06.900000,[],0,1.120660424232483, -0.7258136868476868, 2.823928117752075, 10.632460594177246, 48.662513732910156, 9.990643501281738
1970/01/01/01:01:06.910000,[],0,1.129783034324646, -0.7256956100463867, 3.1476974487304688, 10.725780487060547, 48.77263259887695, 9.913548469543457
1970/01/01/01:01:06.920000,[],0,1.1324666738510132, -0.7256561517715454, 3.438161611557007, 10.81844425201416, 48.874908447265625, 9.834402084350586
1970/01/01/01:01:06.930000,[],0,1.1351439952850342, -0.7256664037704468, 3.730161428451538, 10.91074275970459, 48.96961975097656, 9.75317096710205
1970/01/01/01:01:06.940000,[],0,1.1378092765808105, -0.7257212996482849, 4.020864486694336, 11.00024127960205, 49.05529022216797, 9.671137809753418
1970/01/01/01:01:06.950000,[],0,1.139877200126648, -0.7268510460853577, 4.322885036468506, 11.08671760559082, 49.13215637207031, 9.58868408203125
1970/01/01/01:01:06.960000,[],0,1.142031192779541, -0.7279859185218811, 4.620952129364014, 11.170496940612793, 49.20024490356445, 9.505536079406738
1970/01/01/01:01:06.970000,[],0,1.1441516876220703, -0.7292804718017578, 4.9214959144592285, 11.250012397766113, 49.26108932495117, 9.421613693237305
1970/01/01/01:01:06.980000,[],0,1.1462346315383911, -0.7306970357894897, 5.224080562591553, 11.324379920959473, 49.315834045410156, 9.336648941040039
1970/01/01/01:01:06.990000,[],0,1.1484073400497437, -0.7320489883422852, 5.521844863891602, 11.39329719543457, 49.365081787109375, 9.250561714172363
1970/01/01/01:01:07.000000,[],0,1.1506692171096802, -0.7333378791809082, 5.814934253692627, 11.456405639648438, 49.409481048583984, 9.163297653198242
1970/01/01/01:01:07.010000,[],0,1.1527163982391357, -0.7348482012748718, 6.115614414215088, 11.513686180114746, 49.449188232421875, 9.074464797973633
1970/01/01/01:01:07.020000,[],0,1.1548073291778564, -0.7362005710601807, 6.410284519195557, 11.567076683044434, 49.4873161315918, 8.98436164855957
1970/01/01/01:01:07.030000,[],0,1.1569409370422363, -0.7373979687690735, 6.6988091468811035, 11.616650581359863, 49.523895263671875, 8.893021583557129
1970/01/01/01:01:07.040000,[],0,1.1604907512664795, -0.7388436198234558, 6.980064392089844, 11.662500381469727, 49.55928039550781, 8.800875663757324
1970/01/01/01:01:07.050000,[],0,1.163821816444397, -0.7401469349861145, 7.25531005859375, 11.70466423034668, 49.593360900878906, 8.70775318145752
1970/01/01/01:01:07.060000,[],0,1.1673152446746826, -0.7431924343109131, 7.481927871704102, 11.74642562866211, 49.622955322265625, 8.615458488464355
1970/01/01/01:01:07.070000,[],0,1.1705228090286255, -0.7462484240531921, 7.704804420471191, 11.787616729736328, 49.64832305908203, 8.524187088012695
1970/01/01/01:01:07.080000,[],0,1.1734497547149658, -0.7493146657943726, 7.923872947692871, 11.827543258666992, 49.66708755493164, 8.433504104614258
1970/01/01/01:01:07.090000,[],0,1.1758122444152832, -0.753242015838623, 8.14432144165039, 11.86577320098877, 49.67879867553711, 8.343095779418945
1970/01/01/01:01:07.100000,[],0,1.178085446357727, -0.757343053817749, 8.365192413330078, 11.90237808227539, 49.68367004394531, 8.253181457519531
1970/01/01/01:01:07.100000,[],0,1.1801456212997437, -0.7614960670471191, 8.580793380737305, 11.93741512298584, 49.681854248046875, 8.163809776306152
1970/01/01/01:01:07.110000,[],0,1.1822783946990967, -0.7659168243408203, 8.801579475402832, 11.970142364501953, 49.67263412475586, 8.074427604675293
1970/01/01/01:01:07.130000,[],0,1.1842273473739624, -0.7703620791435242, 9.016345977783203, 12.000662803649902, 49.65619659423828, 7.985137462615967
1970/01/01/01:01:07.140000,[],0,1.1862009763717651, -0.7749283313751221, 9.249560356140137, 12.028324127197266, 49.63211441040039, 7.895416736602783
1970/01/01/01:01:07.150000,[],0,1.1880131959915161, -0.779467761516571, 9.475592613220215, 12.053220748901367, 49.600555419921875, 7.8053364753723145
1970/01/01/01:01:07.160000,[],0,1.1896671056747437, -0.7839803099632263, 9.694595336914062, 12.075406074523926, 49.56167984008789, 7.714913368225098
1970/01/01/01:01:07.170000,[],0,1.1916708946228027, -0.7887908220291138, 9.908188819885254, 12.093400001525879, 49.514583587646484, 7.622770309448242
1970/01/01/01:01:07.180000,[],0,1.1935057640075684, -0.7934030294418335, 10.115610122680664, 12.107388496398926, 49.45951843261719, 7.5291056632995605
1970/01/01/01:01:07.190000,[],0,1.1963013410568237, -0.7953580617904663, 10.27509593963623, 12.117549896240234, 49.39686584472656, 7.434124946594238
1970/01/01/01:01:07.200000,[],0,1.199119210243225, -0.7979434728622437, 10.433221817016602, 12.125582695007324, 49.33016586303711, 7.339430332183838
1970/01/01/01:01:07.210000,[],0,1.201673150062561, -0.8003810048103333, 10.606751441955566, 12.131444931030273, 49.259521484375, 7.244962692260742
1970/01/01/01:01:07.220000,[],0,1.2039546966552734, -0.802666962146759, 10.775697708129883, 12.135180473327637, 49.185020446777344, 7.150729179382324
1970/01/01/01:01:07.230000,[],0,1.205757975578308, -0.8046224117279053, 10.928730964660645, 12.137761116027832, 49.10647201538086, 7.057639122009277
1970/01/01/01:01:07.240000,[],0,1.2073174715042114, -0.8064286708831787, 11.078112602233887, 12.139140129089355, 49.02397537231445, 6.965621471405029
1970/01/01/01:01:07.250000,[],0,1.2085546255111694, -0.8076978921890259, 11.23543643951416, 12.140528678894043, 48.937137603759766, 6.875847816467285
1970/01/01/01:01:07.260000,[],0,1.2096027135849, -0.8088431358337402, 11.38823127746582, 12.141839027404785, 48.846065521240234, 6.788208961486816
1970/01/01/01:01:07.270000,[],0,1.2104655504226685, -0.8098666667938232, 11.53657054901123, 12.143073081970215, 48.7508544921875, 6.702670574188232
1970/01/01/01:01:07.280000,[],0,1.210318684577942, -0.8104139566421509, 11.66727066040039, 12.142938613891602, 48.65175247192383, 6.6180219650268555
1970/01/01/01:01:07.290000,[],0,1.21005380153656, -0.8108692765235901, 11.794572830200195, 12.141467094421387, 48.548828125, 6.5342512130737305
1970/01/01/01:01:07.300000,[],0,1.209903597831726, -0.8114873766899109, 11.918997764587402, 12.138724327087402, 48.44217300415039, 6.451386451721191
1970/01/01/01:01:07.310000,[],0,1.2096354961395264, -0.8120118975639343, 12.05861759185791, 12.134627342224121, 48.33189010620117, 6.369345188140869
1970/01/01/01:01:07.310000,[],0,1.209251880645752, -0.812444806098938, 12.174951553344727, 12.129202842712402, 48.218055725097656, 6.288117408752441
