time,.layout.dim,fault,Fx,Fy,Fz,Wx,Wy,Wz
1970/01/01/01:00:11.020000,[],0,6.286210236794432e-07, 0.00023262099421117455, -1.9836431741714478, 0.005596974864602089, -8.534077096555848e-06, 4.61838862975128e-05
1970/01/01/01:00:11.030000,[],0,6.892354349474772e-07, 0.00022502228966914117, -2.1428141593933105, 0.005867365747690201, -9.892939488054253e-06, 4.999403972760774e-05
1970/01/01/01:00:11.040000,[],0,7.311863328141044e-07, 0.0002013625344261527, -2.3351473808288574, 0.006109844893217087, -1.1310566151223611e-05, 5.391749073169194e-05
1970/01/01/01:00:11.050000,[],0,7.695357453485485e-07, 0.00017818037304095924, -2.5112388134002686, 0.006325066089630127, -1.2789103493560106e-05, 5.794558092020452e-05
1970/01/01/01:00:11.060000,[],0,7.958907985994301e-07, 0.00015315604105126113, -2.681274890899658, 0.006513623520731926, -1.4326248674478848e-05, 6.207753904163837e-05
1970/01/01/01:00:11.070000,[],0,8.190135645236296e-07, 0.00012870370119344443, -2.8364336490631104, 0.006675960961729288, -1.5921612430247478e-05, 6.630927964579314e-05
1970/01/01/01:00:11.080000,[],0,8.388811920667649e-07, 0.00010481718345545232, -2.977515459060669, 0.006812099367380142, -1.7490010577603243e-05, 7.062868098728359e-05
1970/01/01/01:00:11.090000,[],0,8.555567774237716e-07, 8.14875602372922e-05, -3.1055753231048584, 0.006922549102455378, -1.9031824194826186e-05, 7.503355300286785e-05
1970/01/01/01:00:11.100000,[],0,8.205790891224751e-07, 5.293593858368695e-05, -3.257080554962158, 0.0070082154124975204, -2.0543653590721078e-05, 7.952863234095275e-05
1970/01/01/01:00:11.110000,[],0,7.843080993552576e-07, 2.5247116354876198e-05, -3.39382266998291, 0.007069183047860861, -2.202972973464057e-05, 8.41052460600622e-05
1970/01/01/01:00:11.120000,[],0,7.467733666999266e-07, -1.5933909480736475e-06, -3.5169360637664795, 0.007105940021574497, -2.349041824345477e-05, 8.87612986844033e-05
1970/01/01/01:00:11.130000,[],0,7.079142392285576e-07, -2.7585938369156793e-05, -3.6270294189453125, 0.007127103861421347, -2.480390503478702e-05, 9.348094317829236e-05
1970/01/01/01:00:11.140000,[],0,6.094679179113882e-07, -5.2968840464018285e-05, -3.7597410678863525, 0.007133546285331249, -2.597023376438301e-05, 9.82673154794611e-05
1970/01/01/01:00:11.150000,[],0,5.125323809807014e-07, -7.74285290390253e-05, -3.877865791320801, 0.007124999538064003, -2.699500328162685e-05, 0.00010311398364137858
1970/01/01/01:00:11.160000,[],0,4.1708710796228843e-07, -0.00010098101483890787, -3.982567310333252, 0.007101764436811209, -2.7880943889613263e-05, 0.00010801924508996308
1970/01/01/01:00:11.170000,[],0,3.230958895983349e-07, -0.0001236255484400317, -4.07452392578125, 0.0070745013654232025, -2.8555397875607014e-05, 0.00011296932643745095
1970/01/01/01:00:11.180000,[],0,2.3053496533975704e-07, -0.00014537383685819805, -4.154678821563721, 0.007045550737529993, -2.901686093537137e-05, 0.00011795993486884981
1970/01/01/01:00:11.190000,[],0,8.342550472661969e-08, -0.0001612766645848751, -4.265178680419922, 0.007017859723418951, -2.9267202990013175e-05, 0.00012298664660193026
1970/01/01/01:00:11.200000,[],0,-5.857917884100061e-08, -0.00017645893967710435, -4.361441135406494, 0.006990817841142416, -2.9310605896171182e-05, 0.00012804841389879584
1970/01/01/01:00:11.210000,[],0,-1.9556698305223108e-07, -0.0001909335405798629, -4.444648265838623, 0.00696441438049078, -2.9151206035749055e-05, 0.0001331440289504826
1970/01/01/01:00:11.220000,[],0,-3.276245479355566e-07, -0.00020471320021897554, -4.51589822769165, 0.006938639096915722, -2.879307430703193e-05, 0.00013827229849994183
1970/01/01/01:00:11.230000,[],0,-4.635367076843977e-07, -0.000211611608392559, -4.614332675933838, 0.0069194636307656765, -2.8256381483515725e-05, 0.00014341635687742382
1970/01/01/01:00:11.240000,[],0,-5.886317921977025e-07, -0.00021710406872443855, -4.705949306488037, 0.006906552705913782, -2.7541740564629436e-05, 0.0001485805696574971
1970/01/01/01:00:11.250000,[],0,-7.06895946223085e-07, -0.0002222697075922042, -4.783792495727539, 0.00689978851005435, -2.6651703592506237e-05, 0.00015376588271465153
